date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,planned_energy,adjusted_energy,emergency_energy,spill_energy,emergency_while_charging
2025-07-10,70004.84929743785,0.0,0.0,5.7927231011944965e-11,70004.8492974379,92796.3708229071,92796.3708229071,1.4502177236863645e-11,16527.79209109349,1.0167866548727034e-11
2025-07-11,30793.601350028533,0.0,0.0,3.2657030857308196e-11,30793.60135002857,51391.12022254556,51391.12022254556,8.235190307459561e-12,15139.8644156802,4.774847184307873e-12
2025-07-12,30276.320838470245,0.0,0.0,3.463533460035251e-11,30276.320838470274,51661.979130952386,51661.979130952386,9.57456336436735e-12,16799.884770047043,7.215561481643817e-12
2025-07-13,67629.09163085422,0.0,0.0,5.66128761647633e-11,67629.09163085428,93097.00121419753,93097.00121419753,1.3940848475613166e-11,20465.995237646403,9.990230864787009e-12
2025-07-14,67698.89854636417,0.0,0.0,3.1503547770483915e-11,67698.8985463642,92015.67211000089,92015.67211000089,7.040590332962893e-12,16726.03381962406,5.1167958758924215e-12
2025-07-15,68266.69367020589,0.0,0.0,4.538322073699419e-11,68266.69367020595,91995.37807046973,91995.37807046973,1.1393552767913206e-11,15551.639595826,6.892264536872972e-12
2025-07-16,67972.98367629011,0.0,0.0,4.635932526753095e-11,67972.98367629014,90879.4250851746,90879.4250851746,1.0224709967587842e-11,15195.394182880083,5.8264504332328215e-12
2025-07-17,67394.90628413305,0.0,0.0,6.957050224798423e-11,67394.9062841331,90652.458159637,90652.458159637,1.3610446103484719e-11,14067.809798077034,5.218936394157936e-12
2025-07-18,29348.247967659263,0.0,0.0,3.6318649421218656e-11,29348.247967659303,50499.68634335685,50499.68634335685,1.049471620717668e-11,16077.547061257736,7.894129794294713e-12
2025-07-19,29577.3232631111,0.0,0.0,3.408374205093878e-11,29577.323263111135,50937.596702586714,50937.596702586714,8.65796323523682e-12,20414.20343133452,6.352252057695296e-12
2025-07-20,66590.5575335834,0.0,0.0,4.644070350501295e-11,66590.55753358343,90280.64753577308,90280.64753577308,1.1309619907251545e-11,14447.342286934463,7.048583938740194e-12
2025-07-21,69269.1540347077,0.0,0.0,5.4624778478284955e-11,69269.15403470775,92710.66742501469,92710.66742501469,1.1796785770457063e-11,14414.730505746627,5.998757046654646e-12
2025-07-22,67751.51073660175,0.0,0.0,5.086065080206481e-11,67751.5107366018,91393.67799384275,91393.67799384275,1.1901590823981678e-11,13680.532962361272,6.409095476556104e-12
2025-07-23,67700.0840806887,0.0,0.0,4.062158609485777e-11,67700.08408068874,91487.36358098178,91487.36358098178,9.634959496906959e-12,13510.850782877144,6.174616373755271e-12
2025-07-24,67946.33530777204,0.0,0.0,7.379698452325556e-11,67946.33530777213,91526.05632865962,91526.05632865962,1.5370815731330367e-11,13948.472338120242,7.37365724035044e-12
2025-07-25,29225.761883196818,0.0,0.0,3.007650661857042e-11,29225.761883196847,50397.842657730755,50397.842657730755,7.958078640513122e-12,20488.099942347453,5.115907697472721e-12
2025-07-26,29836.31714098955,0.0,0.0,3.475838106226092e-11,29836.31714098958,51304.58948674309,51304.58948674309,8.892442338037654e-12,19082.802877240752,6.220801651579677e-12
2025-07-27,67173.59210841336,0.0,0.0,4.083686455658153e-11,67173.5921084134,90648.55287981452,90648.55287981452,1.0238920822303044e-11,12652.460013334523,7.460698725481052e-12
2025-07-28,67583.78261463724,0.0,0.0,6.24278186506233e-11,67583.7826146373,90329.04806302175,90329.04806302175,1.4333728648452393e-11,8268.300716582322,9.69743729761774e-12
2025-07-29,68731.25314788072,0.0,0.0,3.982521823431284e-11,68731.25314788077,92872.10246772369,92872.10246772369,9.912959342273098e-12,12495.910871929176,5.873523889476928e-12
2025-07-30,69232.4661338519,0.0,0.0,4.078772875004688e-11,69232.46613385197,92523.01905505586,92523.01905505586,1.0665246463759104e-11,14425.539508511474,7.30437932361383e-12
2025-07-31,66765.90469554384,0.0,0.0,4.5326832065484264e-11,66765.90469554388,90881.87961496178,90881.87961496178,8.604672530054813e-12,12384.059183715472,2.8990143619012088e-12
2025-08-01,26941.012464101666,0.0,0.0,3.213805754853638e-11,26941.012464101703,47127.54172857143,47127.54172857143,8.760991931922035e-12,22757.538551397134,4.746425474877469e-12
2025-08-02,26109.842742853616,0.0,0.0,3.819974203622678e-11,26109.842742853656,46604.82701031746,46604.82701031746,9.766409903022577e-12,22111.962118455038,6.139089236967266e-12
2025-08-03,60445.556855830175,0.0,0.0,1129.9128444214641,61575.46970025163,85715.18103072899,85715.18103072899,135.87042142858024,19830.08652868902,4.995115432393504e-12
2025-08-04,59696.54287696491,0.0,0.0,33.71816802146946,59730.26104498638,83508.43666546149,83508.43666546149,4.151680952390285,14643.963279495598,5.6132876125047915e-12
2025-08-05,58227.492996714485,0.0,0.0,120.97880812385031,58348.47180483834,81561.85335329219,81561.85335329219,14.590095238105448,12518.560852400655,6.210143510543276e-12
2025-08-06,57998.36922003521,0.0,0.0,295.0813977598721,58293.45061779508,79666.70730082305,79666.70730082305,34.48018202383201,7987.079651657876,1.2212453270876722e-11
2025-08-07,56639.44352596257,0.0,0.0,73.59152354291099,56713.03504950547,78769.51125572927,78769.51125572927,8.448114285727435,11610.883180954157,7.133849067031406e-12
2025-08-08,24157.85974728619,0.0,0.0,4.8329568791416475e-11,24157.85974728624,43450.98166666667,43450.98166666667,1.13491438469282e-11,24309.712444304536,6.0538241086760536e-12
2025-08-09,23935.54741760099,0.0,0.0,3.007195914506155e-11,23935.54741760102,42727.09230144033,42727.09230144033,9.265477274311706e-12,20068.68854026368,6.508571459562518e-12
2025-08-10,56808.39196205771,0.0,0.0,114.58170400004975,56922.97366605776,76794.16237688242,76794.16237688242,14.093133333347083,8013.8518947010725,9.748646334628575e-12
2025-08-11,55742.64914641723,0.0,0.0,576.6485741857462,56319.297720602975,78061.17435358613,78061.17435358613,68.77768333334252,9703.222899133463,5.6417093219351955e-12
2025-08-12,55457.77833744928,0.0,0.0,4224.737658416141,59682.51599586541,76426.78991625513,76426.78991625513,517.9394689524012,5540.818996325713,1.0182077403442236e-11
2025-08-13,55600.6515058473,0.0,0.0,729.5328660762312,56330.18437192353,77047.11025224133,77047.11025224133,88.48940952381955,7300.061255658743,5.218048215738236e-12
2025-08-14,55448.309727281565,0.0,0.0,795.2175979048145,56243.52732518637,77521.89680335097,77521.89680335097,93.54250476191628,7447.097938616419,7.497114040688757e-12
2025-08-15,23830.906646523425,0.0,0.0,4.8337721381130906e-11,23830.90664652348,42594.95232780717,42594.95232780717,1.1958434242842486e-11,21768.19269731483,7.752021247142693e-12
2025-08-16,23989.486688764053,0.0,0.0,2.6244691753163352e-11,23989.486688764075,42995.63610714286,42995.63610714286,6.608047442568932e-12,22292.72980700824,2.6716406864579767e-12
2025-08-17,55297.1220920347,0.0,0.0,848.8727021095655,56145.994794144266,77074.56368193093,77074.56368193093,102.01955714286727,10114.886854366563,5.38857847232066e-12
2025-08-18,55632.99545591926,0.0,0.0,1005.9731906976643,56638.96864661692,77498.06628950824,77498.06628950824,118.83406904763005,8942.25741312496,7.160605441924872e-12
2025-08-19,56010.56533922451,0.0,0.0,596.5951745095709,56607.16051373408,76946.49277921811,76946.49277921811,70.1772952381083,9133.32853440507,9.279688129026908e-12
2025-08-20,56140.65171642188,0.0,0.0,3508.4537037703094,59649.105420192194,76200.3543616108,76200.3543616108,582.7625380952551,1868.4429261734472,1.248423586730496e-11
2025-08-21,55865.014345314514,0.0,0.0,4.131821995656537e-11,55865.01434531456,77085.77786149323,77085.77786149323,9.777068044058979e-12,7722.854449589662,4.888534022029489e-12
2025-08-22,24090.512943611167,0.0,0.0,4.69780143674825e-11,24090.51294361121,42773.847984273954,42773.847984273954,1.1869616400872474e-11,18369.254032635814,7.545963853772264e-12
2025-08-23,23828.831216776663,0.0,0.0,3.1353323493021894e-11,23828.831216776693,43268.303466666664,43268.303466666664,1.014655026665423e-11,17397.485254464442,7.645439836778678e-12
2025-08-24,56510.123297883205,0.0,0.0,6.8745600000656575,56516.99785788327,78280.56694867724,78280.56694867724,0.8266666666820406,10655.078068636994,9.514167231827741e-12
2025-08-25,57202.68578092581,0.0,0.0,206.38942211673987,57409.07520304255,78872.97977898296,78872.97977898296,24.837766666683088,3967.6412255799746,9.478640095039736e-12
2025-08-26,56529.09782029654,0.0,0.0,118.11723615005913,56647.21505644661,79218.39941190476,79218.39941190476,14.006550000013277,9822.03972713112,7.929656931082718e-12
2025-08-27,57030.38671063102,0.0,0.0,148.17216000005288,57178.55887063107,79033.54469373898,79033.54469373898,18.320000000013763,6885.454106220185,9.123368727159686e-12
2025-08-28,57067.61003079399,0.0,0.0,406.83796191674804,57474.44799271073,78745.29589320987,78745.29589320987,48.05911904763754,4053.197800696376,1.071143174158351e-11
2025-08-29,24951.190152205716,0.0,0.0,3.100806189593186e-11,24951.19015220575,44393.548864285716,44393.548864285716,9.247713705917704e-12,18301.846624692254,5.300648808770347e-12
2025-08-30,24997.434955326575,0.0,0.0,4.191212354953677e-11,24997.434955326615,44816.42570405644,44816.42570405644,1.021049911287264e-11,22562.221259229882,5.5706550483591855e-12
2025-08-31,57446.226297050256,0.0,0.0,289.4690308500501,57735.695327900314,80213.35928154027,80213.35928154027,35.01040952382006,9788.890936514412,5.8832938520936295e-12
2025-09-01,51344.57815613445,0.0,0.0,4.718639701195571e-11,51344.57815613449,80048.3533394268,80048.3533394268,1.20579102258489e-11,23107.096896476793,7.44648787076585e-12
2025-09-02,50755.1639505973,0.0,0.0,2.942855381604659e-11,50755.16395059733,79667.68244758967,79667.68244758967,7.037925797703792e-12,21635.658836067036,3.40349970429088e-12
2025-09-03,52335.10336412258,0.0,0.0,4.516562057688133e-11,52335.103364122624,79704.36526055261,79704.36526055261,1.1738165994756855e-11,20186.358409494424,7.275957614183426e-12
2025-09-04,51750.883555477645,0.0,0.0,4.066269809754885e-11,51750.88355547769,79239.47500874163,79239.47500874163,1.184830011879967e-11,21806.911618812483,8.5051965470484e-12
2025-09-05,21101.147598665924,0.0,0.0,3.015958327523549e-11,21101.147598665953,43291.89120099941,43291.89120099941,1.0402345651527867e-11,33115.98581757791,7.73070496506989e-12
2025-09-06,21527.47572298786,0.0,0.0,3.800985837187909e-11,21527.475722987896,44041.27968809524,44041.27968809524,1.2704504115390591e-11,32689.916319854812,9.052314453583676e-12
2025-09-07,50302.706749984674,0.0,0.0,3.542945226087113e-11,50302.70674998472,77828.7808441211,77828.7808441211,1.0965450769617746e-11,18968.632254181375,7.952749569994921e-12
2025-09-08,41920.4594634213,0.0,0.0,5789.255603930525,47709.715067351826,65766.82237757201,65766.82237757201,891.9153602625114,3465.926455908307,6.551204023708124e-12
2025-09-09,42685.58784242523,0.0,0.0,93.40916185004677,42778.997004275276,67253.29307216343,67253.29307216343,13.667300000013505,10503.515032539699,7.503331289626658e-12
2025-09-10,43269.95571560376,0.0,0.0,2823.018619388325,46092.974334992075,66976.29686916519,66976.29686916519,427.33258430954515,1796.0812094650457,1.3955059330328368e-11
2025-09-11,42821.80894150754,0.0,0.0,64.64712578098924,42886.45606728853,67781.5063515873,67781.5063515873,9.942652380962151,10219.221480784545,4.853006885241484e-12
2025-09-12,15556.315285004523,0.0,0.0,2.4096475925716733e-11,15556.315285004548,33837.81228333333,33837.81228333333,8.064660050877137e-12,19028.15652300971,4.291678123991005e-12
2025-09-13,15628.3796998494,0.0,0.0,3.451931007703024e-11,15628.379699849436,34486.01277298648,34486.01277298648,1.1368683772161603e-11,23114.835645032348,6.650680006714538e-12
2025-09-14,43617.576380375394,0.0,0.0,5.790047197251624e-11,43617.57638037545,68034.19327110524,68034.19327110524,1.4843237750028493e-11,3851.153016049402,8.704148513061227e-12
2025-09-15,44598.70362692252,0.0,0.0,7.876615533370626,44606.58024245589,69672.80889653145,69672.80889653145,1.1717666666760778,10331.791674750159,4.405364961712621e-12
2025-09-16,44920.00331631572,0.0,0.0,32.665818350035664,44952.66913466576,68544.12435402704,68544.12435402704,4.85448333334395,5329.078714785438,6.110667527536862e-12
2025-09-17,45023.880143008646,0.0,0.0,3.949749682874426e-11,45023.88014300868,69753.58123862435,69753.58123862435,1.0730971666816913e-11,5800.637473838937,6.405542762877303e-12
2025-09-18,44136.15399948764,0.0,0.0,4.0491412722776236e-11,44136.15399948767,68765.65264450324,68765.65264450324,1.1442707892328485e-11,5984.882686449164,5.739408948102209e-12
2025-09-19,16106.352536662027,0.0,0.0,3.424891836800725e-11,16106.352536662063,35396.35468765432,35396.35468765432,1.071143174158351e-11,15669.336393373913,5.375255796025158e-12
2025-09-20,15640.05069165626,0.0,0.0,3.626341538165434e-11,15640.050691656299,35091.754865637864,35091.754865637864,1.474553812386148e-11,15677.233558730175,9.805489753489383e-12
2025-09-21,46353.067850894564,0.0,0.0,4.477853110529395e-11,46353.06785089461,71496.23174541446,71496.23174541446,1.311661890213145e-11,9591.49607848532,9.272582701669307e-12
2025-09-22,46450.93572420858,0.0,0.0,71.60772000003936,46522.543444208626,70751.32795631982,70751.32795631982,10.906666666676248,6434.8415611258215,5.286437954055145e-12
2025-09-23,46854.58835017441,0.0,0.0,4.0621941366225654e-11,46854.588350174454,72449.36206579042,72449.36206579042,1.0090595026213123e-11,5923.438714679909,5.5075943805604766e-12
2025-09-24,46684.180038559745,0.0,0.0,4.212390791735743e-11,46684.18003855979,71962.34638903587,71962.34638903587,1.2066792010045901e-11,6816.305803955042,7.972289495228324e-12
2025-09-25,46462.62392404086,0.0,0.0,111.1026442500426,46573.726568290906,71885.68117222222,71885.68117222222,16.51470000001317,7563.021161686378,6.572520305780927e-12
2025-09-26,16014.153941313332,0.0,0.0,3.3732028725808055e-11,16014.153941313367,35765.067435714285,35765.067435714285,1.000444171950221e-11,14883.816222574971,5.9685589803848416e-12
2025-09-27,16653.480629342088,0.0,0.0,4.7943601089173174e-11,16653.480629342135,35974.023901910645,35974.023901910645,1.588773557159584e-11,14509.175889084087,8.86757334228605e-12
2025-09-28,48081.94513437394,0.0,0.0,4.7152477034018153e-11,48081.945134373986,73004.80500529101,73004.80500529101,1.3881229499190795e-11,5280.5530031452245,7.497003018386295e-12
2025-09-29,48456.41957841091,0.0,0.0,114.90127288099717,48571.32085129191,74267.98346281599,74267.98346281599,20.6022738095349,7347.8927325984905,4.703792910731863e-12
2025-09-30,49212.65901986436,0.0,0.0,5.340912334617088e-11,49212.65901986441,74400.48673977071,74400.48673977071,1.4177103935253399e-11,4847.5164043503955,6.304290423031489e-12
2025-10-01,46506.60309201355,0.0,0.0,4.574012280045281e-11,46506.603092013596,75049.83461102293,75049.83461102293,1.269029326067539e-11,21662.63677850119,8.128608897095546e-12
2025-10-02,45585.26339029411,0.0,0.0,3.7380956996457826e-11,45585.263390294145,73444.03472216343,73444.03472216343,1.1823431123048067e-11,17879.571523161092,8.782308213994838e-12
2025-10-03,15172.229524342016,0.0,0.0,3.240405987980921e-11,15172.229524342049,35894.407956760726,35894.407956760726,1.1212364370294381e-11,24456.010858201073,5.3859139370615594e-12
2025-10-04,16381.526369852943,0.0,0.0,2.432019385878448e-11,16381.526369852965,37031.13700487949,37031.13700487949,8.142819751810748e-12,20314.444674656683,4.959588295605499e-12
2025-10-05,44876.051729506624,0.0,0.0,4.2798873778338026e-11,44876.05172950667,71114.28630305703,71114.28630305703,1.0800249583553523e-11,12581.720125002956,7.261746759468224e-12
2025-10-06,45962.82620534487,0.0,0.0,6.221963211316962e-11,45962.82620534493,71067.40342010581,71067.40342010581,1.7706724975141697e-11,9312.747307084672,1.1713296999005252e-11
2025-10-07,44985.760750432375,0.0,0.0,3.658840874720681e-11,44985.76075043241,70783.47808709583,70783.47808709583,8.608225243733614e-12,8585.154105682848,5.7838178690872155e-12
2025-10-08,41070.79122331709,0.0,0.0,3.980687779403524e-11,41070.79122331712,66185.71090878894,66185.71090878894,1.1482370609883219e-11,5535.778035070262,7.44648787076585e-12
2025-10-09,41217.269142899764,0.0,0.0,3.4936314285971546e-11,41217.26914289979,66763.1499568783,66763.1499568783,8.37108160567368e-12,7083.99835288067,4.033218203858269e-12
2025-10-10,13531.041530458335,0.0,0.0,3.8973222871163674e-11,13531.041530458373,33325.146680952384,33325.146680952384,1.4317436125566019e-11,20234.593799323946,7.133849067031406e-12
2025-10-11,14067.001356515066,0.0,0.0,4.771682604598481e-11,14067.001356515113,34407.10280385068,34407.10280385068,1.531752502614836e-11,16453.735268264863,7.418066161335446e-12
2025-10-12,42001.531903468436,0.0,0.0,22.945195583374545,42024.47709905181,67874.66578771311,67874.66578771311,4.568480952390171,5450.57161575427,4.213518423057394e-12
2025-10-13,42587.344705844735,0.0,0.0,4.508502726707775e-11,42587.344705844785,68404.25776787184,68404.25776787184,1.2029488516418496e-11,7428.814121889784,7.062794793455396e-12
2025-10-14,42623.60003708147,0.0,0.0,6.1790558447683e-11,42623.600037081545,67965.96147892418,67965.96147892418,1.6640910871501546e-11,2944.406917944462,1.0942358130705543e-11
2025-10-15,42845.9143016025,0.0,0.0,7.725342215936237e-11,42845.91430160258,68220.69496355084,68220.69496355084,2.0754009621981595e-11,2116.4109511519864,1.4779288903810084e-11
2025-10-16,43906.1576916551,0.0,0.0,5065.783500345831,48971.94119200093,68838.69133227514,68838.69133227514,769.3043362619208,2592.1993733098307,7.73603403558809e-12
2025-10-17,14480.376744626905,0.0,0.0,2.972373636112025e-11,14480.376744626938,34511.87477619048,34511.87477619048,9.894751684669245e-12,15075.47970857203,6.278089159650335e-12
2025-10-18,14270.762879842709,0.0,0.0,3.7227799509764735e-11,14270.762879842747,34503.798084920636,34503.798084920636,1.3004708421249234e-11,14831.664894725178,8.15703060652595e-12
2025-10-19,45667.19616692836,0.0,0.0,1566.7183376205217,47233.914504548884,71505.66308274545,71505.66308274545,240.89219971430924,3623.849108562049,1.2519763004092965e-11
2025-10-20,46022.34228150011,0.0,0.0,1134.0160057178916,47156.358287218005,72425.35574068195,72425.35574068195,215.730741309533,3869.4990156907825,6.849631972727366e-12
2025-10-21,47666.61969704456,0.0,0.0,5.492577770382923e-11,47666.61969704462,73790.46495667254,73790.46495667254,1.696065510259359e-11,3140.681177483854,1.2192913345643319e-11
2025-10-22,47556.87952711143,0.0,0.0,3199.9637266878085,50756.84325379924,74387.77335194004,74387.77335194004,605.018279493543,4923.252628806598,3.574029960873304e-12
2025-10-23,47645.09622807072,0.0,0.0,5.437233596694568e-11,47645.09622807077,74777.01083888888,74777.01083888888,1.4374279544426827e-11,7336.741751616711,9.826806035562186e-12
2025-10-24,14493.126825613934,0.0,0.0,4.071420756091015e-11,14493.126825613974,34993.979578012935,34993.979578012935,1.2877698907232116e-11,12914.908192269268,6.0254023992456496e-12
2025-10-25,14651.188607527833,0.0,0.0,4.845078827031557e-11,14651.188607527882,35794.10084529688,35794.10084529688,1.5689671784002712e-11,12312.405597032941,8.165024212303251e-12
2025-10-26,49030.29915560577,0.0,0.0,4.710078727043765e-11,49030.29915560581,75680.01705314522,75680.01705314522,1.2136069926782511e-11,7231.374639967387,6.0751403907488566e-12
2025-10-27,48530.787154822996,0.0,0.0,89.66195000007089,48620.44910482307,75656.69312104645,75656.69312104645,17.07846666668359,8261.323719692848,9.585221505403752e-12
2025-10-28,48948.975156901026,0.0,0.0,5.881954889819241e-11,48948.9751569011,75465.00098318636,75465.00098318636,1.4653445123968822e-11,5568.841696061154,8.922196315097608e-12
2025-10-29,49236.849293965584,0.0,0.0,6.01915814968379e-11,49236.84929396564,75115.89599300412,75115.89599300412,1.4697576489197672e-11,1453.847029108485,9.14468500923249e-12
2025-10-30,49573.2996948021,0.0,0.0,5.76198928570193e-11,49573.299694802154,75436.35359079952,75436.35359079952,1.6015633264032658e-11,6660.271301499135,1.0459189070388675e-11
2025-10-31,15260.332495945273,0.0,0.0,3.6358184907214766e-11,15260.332495945308,36232.844996149324,36232.844996149324,1.3651302310790925e-11,8721.475767496195,7.432277016050648e-12
2025-11-01,14973.483270814406,0.0,0.0,4.2976374459158255e-11,14973.483270814448,36256.87822257496,36256.87822257496,1.2590817277668975e-11,9971.19629707879,6.124878382252064e-12
2025-11-02,51075.26040761324,0.0,0.0,4.765719552324299e-11,51075.2604076133,77821.31109430952,77821.31109430952,1.1851852832478471e-11,4631.27381411583,7.496225862269057e-12
2025-11-03,52792.3754997331,0.0,0.0,4.4330136006465184e-11,52792.37549973314,78868.282055291,78868.282055291,1.2541079286165768e-11,5028.154056291902,8.15703060652595e-12
2025-11-04,52374.32046862897,0.0,0.0,104.62290446670077,52478.943373095666,79386.18057634716,79386.18057634716,21.835104761912554,7684.794806068203,4.030553668599168e-12
2025-11-05,53573.87828720037,0.0,0.0,6.874886793184487e-11,53573.87828720044,79674.05432340477,79674.05432340477,1.6836310123835574e-11,5978.369055968275,8.93507490218326e-12
2025-11-06,53255.780652640824,0.0,0.0,3230.397748938764,56486.17840157958,78922.2776542916,78922.2776542916,601.7336845238276,3885.901805908311,1.0370371228418662e-11
2025-11-07,15513.654453190238,0.0,0.0,4.375598194883423e-11,15513.654453190284,36878.56822142858,36878.56822142858,1.5276668818842154e-11,9870.122479894198,9.9333874459262e-12
2025-11-08,15529.70740911725,0.0,0.0,3.3928849063613595e-11,15529.707409117284,37020.23541046443,37020.23541046443,1.2377654456940945e-11,9570.969935493256,7.51754214434186e-12
2025-11-09,54510.0154626479,0.0,0.0,4.6783696916463664e-11,54510.01546264795,80702.95715009523,80702.95715009523,1.2732925824820995e-11,5456.261720693719,8.58335624798201e-12
2025-11-10,55440.97890312516,0.0,0.0,7.310898553214428e-11,55440.97890312523,81219.59062807143,81219.59062807143,1.8459900275047403e-11,3131.0531287772155,1.0786038728838321e-11
2025-11-11,55078.95736155009,0.0,0.0,3.4389536551771016e-11,55078.95736155013,81552.00287545561,81552.00287545561,9.066525308298878e-12,5705.059121052335,5.158540261618327e-12
2025-11-12,55417.53961676489,0.0,0.0,60.579686666727305,55478.11930343161,82182.14685207143,82182.14685207143,11.773333333347612,7186.323967460336,7.975842208907125e-12
2025-11-13,56626.52675275724,0.0,0.0,7.442402161217388e-11,56626.52675275733,82529.48794221782,82529.48794221782,1.6681767078807752e-11,6034.803729559686,7.23154869319842e-12
2025-11-14,16004.507093436703,0.0,0.0,4.458354752046034e-11,16004.507093436747,38263.440273368615,38263.440273368615,1.3251622021925868e-11,7115.25346093476,7.140954494389007e-12
2025-11-15,16311.551759838878,0.0,0.0,3.3267905763523227e-11,16311.551759838912,37967.361993180486,37967.361993180486,1.0903278280238737e-11,6041.9663196105375,6.693312570860144e-12
2025-11-16,57684.292173391004,0.0,0.0,6.090712112438724e-11,57684.29217339107,83772.83853078337,83772.83853078337,1.390620951724486e-11,4883.265458110247,8.676614982050523e-12
2025-11-17,58094.48298591806,0.0,0.0,4.7699517224941705e-11,58094.482985918105,84905.2331968548,84905.2331968548,1.1102230246251565e-11,7853.377367888903,5.616840326183592e-12
2025-11-18,57865.821418566906,0.0,0.0,6.39072315067324e-11,57865.82141856697,83843.54367380953,83843.54367380953,1.5848655721129035e-11,4768.396036757804,9.407585821463726e-12
2025-11-19,58553.12836943512,0.0,0.0,4.681055898458908e-11,58553.12836943517,83690.9009643739,83690.9009643739,1.0864198429771932e-11,3908.259959477673,6.799893981224159e-12
2025-11-20,58021.234074161664,0.0,0.0,7.780557531589239e-11,58021.23407416175,84325.22928333333,84325.22928333333,1.930011706008372e-11,5589.830141563807,1.1782574915741861e-11
2025-11-21,16998.81898064709,0.0,0.0,4.667965924909368e-11,16998.818980647135,39292.0324255732,39292.0324255732,1.6640910871501546e-11,6879.005955039703,7.574385563202668e-12
2025-11-22,17287.53415582095,0.0,0.0,3.9392207495936304e-11,17287.53415582099,40364.0985047619,40364.0985047619,1.4018564087336927e-11,6312.94606199737,6.404210495247753e-12
2025-11-23,59462.328195297945,0.0,0.0,5.948865577920514e-11,59462.328195298,85579.56479462082,85579.56479462082,1.4438228390645236e-11,6071.0279462775,7.844391802791506e-12
2025-11-24,58816.506616934785,0.0,0.0,6.892710224803977e-11,58816.50661693484,85054.78994509112,85054.78994509112,1.802291649255494e-11,6682.0289432099,1.1933565247090883e-11
2025-11-25,59043.15770205311,0.0,0.0,7.592740836059876e-11,59043.15770205319,85792.72984514992,85792.72984514992,1.758237999638368e-11,5231.8617395061965,1.2004619520666893e-11
2025-11-26,60062.41891676383,0.0,0.0,5.2735316558027984e-11,60062.41891676388,85938.13064397415,85938.13064397415,1.475086719437968e-11,5024.3918627313515,9.72022462519817e-12
2025-11-27,60126.014803219645,0.0,0.0,7.423232517567157e-11,60126.01480321973,85993.54651261022,85993.54651261022,1.752198386384407e-11,6093.3975221422925,8.711253940418828e-12
2025-11-28,17029.093316696526,0.0,0.0,4.744569004344612e-11,17029.093316696573,41052.69006023809,41052.69006023809,1.5925039065223245e-11,6367.919996472685,9.736211836752773e-12
2025-11-29,17692.133022784878,0.0,0.0,6.584841794055052e-11,17692.133022784943,41957.61233603762,41957.61233603762,2.138667021256424e-11,3010.139698821893,1.2902789947588644e-11
2025-11-30,61448.821238281605,0.0,0.0,8.688817398905258e-11,61448.821238281686,87085.22116510876,87085.22116510876,2.0053292359989427e-11,2436.519162079683,1.2464695942071558e-11
2025-12-01,65836.32514957596,0.0,0.0,24195.891087958622,90032.21623753458,88158.30824285714,88158.30824285714,3787.8605345238248,1124.931751469742,8.29913915367797e-12
2025-12-02,67346.12080328738,0.0,0.0,31732.65729593853,99078.77809922592,88661.66452857142,88661.66452857142,4664.660030976206,391.04785346856454,7.73070496506989e-12
2025-12-03,68227.26540554072,0.0,0.0,12808.493814272255,81035.75921981299,90037.26318333333,90037.26318333333,1939.5394404762071,300.95187204764056,6.66489086142974e-12
2025-12-04,68195.89946597072,0.0,0.0,13845.630336366054,82041.52980233676,90164.95571666666,90164.95571666666,2271.4507762381163,1317.5450123457035,4.82458517581108e-12
2025-12-05,21221.31896081704,0.0,0.0,3962.2131253472858,25183.532086164327,47355.48854074074,47355.48854074074,803.1536571904913,2545.7264958377614,7.176481631177012e-12
2025-12-06,22119.560203632776,0.0,0.0,3175.9958526481373,25295.556056280915,48515.60395843621,48515.60395843621,623.7218581904913,805.850649328937,1.1613821015998838e-11
2025-12-07,70892.74614779049,0.0,0.0,421.4991533038441,71314.24530109433,94071.07889832451,94071.07889832451,61.062490023822505,1576.418309845989,6.423306331271306e-12
2025-12-08,77136.03006303258,0.0,0.0,4.261046626652387e-11,77136.03006303264,101823.36838909466,101823.36838909466,8.952838470577262e-12,9605.50445312024,3.950617610826157e-12
2025-12-09,76670.02495889534,0.0,0.0,3.1976327363736346e-11,76670.02495889537,102089.41421152264,102089.41421152264,5.9117155615240335e-12,10379.682365772498,2.3874235921539366e-12
2025-12-10,77058.53651438042,0.0,0.0,2.9690426117667815e-11,77058.53651438045,101235.04007477954,101235.04007477954,5.7411853049416095e-12,8618.759800558506,2.8421709430404007e-12
2025-12-11,76295.18577909007,0.0,0.0,5.276051240343804e-11,76295.18577909013,102298.33829185774,102298.33829185774,1.0203393685515039e-11,12124.410443798368,4.121147867408581e-12
2025-12-12,26319.199107702916,0.0,0.0,4.081705151648407e-11,26319.19910770296,55923.42080293945,55923.42080293945,1.1810108446752565e-11,8403.061373402426,6.040501432380552e-12
2025-12-13,27158.554777863705,0.0,0.0,3.1821158152922634e-11,27158.554777863734,57243.2861031746,57243.2861031746,7.783995670251898e-12,9340.939460118178,3.964828465541359e-12
2025-12-14,78637.80233000896,0.0,0.0,4.326449243308161e-11,78637.802330009,102655.39712954144,102655.39712954144,8.753886504564434e-12,9390.330477660213,5.002220859751105e-12
2025-12-15,77948.9926811553,0.0,0.0,5.79095456032519e-11,77948.99268115536,101963.81421760729,101963.81421760729,1.2988721209694631e-11,7996.113321441816,7.673861546209082e-12
