日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-10,74048.80687587235,7.554678660426361e-11,74048.80687587243,1.433164698028122e-11
2025-12-11,73525.04875505646,6.033364030599841e-11,73525.04875505652,1.2711609542748192e-11
2025-12-12,25318.0766907947,4.4738714510828004e-11,25318.076690794747,1.1270095967574889e-11
2025-12-13,25762.927023064607,4.4136725385612866e-11,25762.92702306465,1.199040866595169e-11
2025-12-14,74428.48819923286,7.662666945407182e-11,74428.48819923293,1.7024603948812e-11
2025-12-15,74814.1686276967,7.746059793589666e-11,74814.16862769678,1.759303813742008e-11
2025-12-16,76195.11807894803,6.285206666234444e-11,76195.11807894809,1.5162981981120538e-11
2025-12-17,75137.3179905389,8.560159869830387e-11,75137.31799053898,1.750777300912887e-11
2025-12-18,72685.672753364,6.940804908595055e-11,72685.67275336405,1.3962164757685969e-11
2025-12-19,24051.354163203014,5.299240712908216e-11,24051.35416320307,1.644950842205617e-11
2025-12-20,24492.75223675754,4.398528297144821e-11,24492.752236757584,1.241673430740775e-11
2025-12-21,75509.4817536497,7.753507702545904e-11,75509.48175364977,1.5774048733874224e-11
2025-12-22,74745.37477246461,7.20265020959232e-11,74745.37477246468,1.6399326341343112e-11
2025-12-23,74189.46356175304,9.221584207352861e-11,74189.46356175313,1.759303813742008e-11
2025-12-24,74337.16638183079,6.216782821866219e-11,74337.16638183084,1.3287149158713873e-11
2025-12-25,72424.57453388767,7.510887201078731e-11,72424.57453388776,1.4907186596246902e-11
2025-12-26,24235.72714643236,4.7661098179219156e-11,24235.727146432408,1.2359890888546943e-11
2025-12-27,24014.320533500166,5.619742182716437e-11,24014.32053350022,1.6143530956469476e-11
2025-12-28,72960.44699632934,5.3233087271564725e-11,72960.44699632938,1.2782663816324202e-11
2025-12-29,72783.13647854004,4.9403240609535714e-11,72783.1364785401,1.1368683772161603e-11
2025-12-30,71518.88818846198,6.424426812756678e-11,71518.88818846205,1.4349632593280148e-11
2025-12-31,73467.5032166354,67.82362920380596,73535.32684583921,29.36087844319475
