日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-13,29596.842542169426,1.0853621112971723e-10,29596.842542169532,2.7004176672562608e-11
2025-12-14,65659.90819612378,8.417314489861382e-11,65659.90819612387,2.2751578399038408e-11
2025-12-15,65224.83231644373,6.400709651188662e-11,65224.8323164438,1.8417267710901797e-11
2025-12-16,65839.05561461294,8.203167567444324e-11,65839.05561461303,2.1600499167107046e-11
2025-12-17,65444.0029257596,1.0114985116160825e-10,65444.0029257597,2.4442670110147446e-11
2025-12-18,65236.47166128618,4.6465459035971433e-11,65236.47166128624,1.1766587704187259e-11
2025-12-19,29738.291500215797,6.402666130611579e-11,29738.291500215862,1.7822188169702713e-11
2025-12-20,29805.62611735062,3.7349135340036815e-11,29805.626117350657,1.0228262681266642e-11
2025-12-21,65819.98841575341,5.4059938747741406e-11,65819.98841575347,1.6143530956469476e-11
2025-12-22,65453.22201215195,6.695464094264026e-11,65453.22201215202,1.8417267710901797e-11
2025-12-23,65716.97519461195,8.530932404937631e-11,65716.97519461204,2.2311041902867146e-11
2025-12-24,65366.255580898396,8.153737951488437e-11,65366.255580898476,2.3277380023500882e-11
2025-12-25,65336.43977268644,3.904101220086886e-11,65336.43977268647,1.0658141036401503e-11
2025-12-26,29640.380991976817,5.3980084402383e-11,29640.380991976876,1.5290879673557356e-11
2025-12-27,29569.552295798945,7.226859288778087e-11,29569.552295799018,1.680078298704757e-11
2025-12-28,65438.03713414879,1.0368532343818514e-10,65438.03713414889,2.8251179173821583e-11
2025-12-29,65398.361086885605,0.10007039327921217,65398.461157278885,0.04712034293697798
2025-12-30,63854.128423434406,1.1144265954499133e-10,63854.12842343451,2.7000623958883807e-11
2025-12-31,62501.464038453894,56.66056333342755,62558.12460178732,26.50166666668494
