日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-12,28526.476615730226,4.9792078460342284e-11,28526.476615730277,1.325961562770317e-11
2025-12-13,28692.997618109166,4.666960329302583e-11,28692.997618109213,1.3383072428041487e-11
2025-12-14,62957.69542443367,5.053821183764739e-11,62957.695424433725,1.453770437365165e-11
2025-12-15,63185.775475045346,7.820400327318567e-11,63185.77547504542,2.2865265236760024e-11
2025-12-16,64895.50774085397,8.273532614566647e-11,64895.50774085406,2.3163693185779266e-11
2025-12-17,63790.85570363481,5.949175374553307e-11,63790.85570363487,1.5916157281026244e-11
2025-12-18,62484.74316339788,5.4989817144246443e-11,62484.74316339793,1.4029666317583178e-11
2025-12-19,27324.019960790138,6.27582745771349e-11,27324.0199607902,1.8410606372754046e-11
2025-12-20,27951.256926206406,4.317295321243364e-11,27951.25692620645,1.3496759265763103e-11
2025-12-21,64219.55810773173,5.719988394048414e-11,64219.5581077318,1.6484591469634324e-11
2025-12-22,63073.75605172514,119.96564885208926,63193.721700577225,24.74537838476155
2025-12-23,63319.23238983593,8.934874529131776e-11,63319.23238983603,2.2154722500999924e-11
2025-12-24,63405.02782576922,6.331525170821806e-11,63405.02782576928,1.828937001846498e-11
2025-12-25,61849.94927740858,4.278506082755484e-11,61849.94927740863,1.1681322575896047e-11
2025-12-26,27431.760883876734,6.462044410682211e-11,27431.7608838768,1.744737687658926e-11
2025-12-27,27835.06146429506,5.52836425526948e-11,27835.061464295115,1.588773557159584e-11
2025-12-28,62670.432833360166,5.966836624793358e-11,62670.432833360224,1.878674993349705e-11
2025-12-29,62538.14469067131,4.8416382014693227e-11,62538.14469067135,1.27613475342514e-11
2025-12-30,61829.40175336599,6.263057805711014e-11,61829.40175336605,1.6760814958161063e-11
2025-12-31,62596.282625013984,62.77355811157114,62659.05618312556,29.360878443196782
