日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-12,28526.47661573023,6.528906837388604e-11,28526.476615730295,1.8346213437325787e-11
2025-12-13,28692.99761810917,8.136593088181598e-11,28692.99761810925,2.290434508722683e-11
2025-12-14,62957.695424433674,1.2363344836785473e-10,62957.6954244338,3.467448550509289e-11
2025-12-15,63185.775475045346,7.820400327318567e-11,63185.77547504542,2.2865265236760024e-11
2025-12-16,64895.50774085397,8.273532614566647e-11,64895.50774085406,2.3163693185779266e-11
2025-12-17,63790.85570363481,1.3975576962366176e-10,63790.855703634945,3.214495336578693e-11
2025-12-18,62484.74316339788,1.1361156104783275e-10,62484.743163397994,2.8624214110095636e-11
2025-12-19,27324.019960790138,6.27582745771349e-11,27324.0199607902,1.8410606372754046e-11
2025-12-20,27951.256926206406,7.399158263865501e-11,27951.256926206483,2.0403234657351277e-11
2025-12-21,64219.55810773175,1.2022500328612296e-10,64219.558107731864,3.056754849239951e-11
2025-12-22,63073.756051725126,119.96564885213476,63193.72170057727,24.745378384774355
2025-12-23,63319.23238983593,8.934874529131776e-11,63319.23238983603,2.2154722500999924e-11
2025-12-24,63405.02782576922,6.331525170821806e-11,63405.02782576928,1.828937001846498e-11
2025-12-25,61849.94927740858,4.278506082755484e-11,61849.94927740863,1.1681322575896047e-11
2025-12-26,27431.76088387674,9.483320440040188e-11,27431.760883876836,2.5277557824665564e-11
2025-12-27,27835.06146429506,5.52836425526948e-11,27835.061464295115,1.588773557159584e-11
2025-12-28,62670.432833360166,5.966836624793358e-11,62670.432833360224,1.878674993349705e-11
2025-12-29,62538.14469067131,4.8416382014693227e-11,62538.14469067135,1.27613475342514e-11
2025-12-30,61829.40175336599,1.0126224658790762e-10,61829.40175336609,2.5202062658991053e-11
2025-12-31,62596.28262501399,62.77355811159962,62659.05618312559,29.360878443205138
