日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-11,75992.01281057911,5.1892470764869354e-11,75992.01281057917,1.0061285138363019e-11
2025-12-12,26053.829931840057,4.171087164550613e-11,26053.829931840097,1.0389022975232365e-11
2025-12-13,26844.371496709722,4.6331492420392805e-11,26844.37149670977,1.2359890888546943e-11
2025-12-14,78354.42280577589,4.254140861803535e-11,78354.42280577592,9.2228447101661e-12
2025-12-15,77689.61717392245,9.578381821029325e-11,77689.61717392254,1.949729266925715e-11
2025-12-16,77670.40486241247,6.81960017345773e-11,77670.40486241254,1.446665010007564e-11
2025-12-17,77542.03724898485,4.629848149306781e-11,77542.0372489849,8.924416761146858e-12
2025-12-18,76385.10248707636,4.100633077541715e-11,76385.10248707641,7.844391802791506e-12
2025-12-19,26540.418364374338,3.628739975169992e-11,26540.418364374375,1.1123546528324368e-11
2025-12-20,26481.425196063945,4.4747869409889065e-11,26481.42519606399,1.199040866595169e-11
2025-12-21,77712.3139717421,1.0150637308470323e-10,77712.3139717422,2.2225776774575934e-11
2025-12-22,78288.72960398944,9.628760722080189e-11,78288.72960398954,1.850253283919301e-11
2025-12-23,77592.41291569876,3.7892334603384366e-11,77592.41291569879,7.247535904753022e-12
2025-12-24,77090.73495984028,2.6474907599549622e-11,77090.73495984031,5.5706550483591855e-12
2025-12-25,77226.50253516906,4.582129520258604e-11,77226.5025351691,9.038103598868474e-12
2025-12-26,26523.7435472942,4.044790102852858e-11,26523.743547294238,1.0373923942097463e-11
2025-12-27,25893.624379413937,6.601329438638003e-11,25893.624379414003,1.7283952047364437e-11
2025-12-28,76759.49573512352,9.586635485447914e-11,76759.49573512361,2.1245227799226996e-11
2025-12-29,76672.60043941982,3.6422491689336307e-11,76672.60043941985,7.460698725481052e-12
2025-12-30,74231.30570593568,7.935888390875334e-11,74231.30570593575,1.5290879673557356e-11
2025-12-31,73311.20895895982,61.218850000094385,73372.42780895991,26.501666666685836
