日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-12-13,29596.842542169426,4.518041940571038e-11,29596.84254216947,1.2928325077155023e-11
2025-12-14,65659.90819612378,4.903645844933635e-11,65659.90819612384,1.3784529073745944e-11
2025-12-15,65224.83231644373,6.400709651188662e-11,65224.8323164438,1.8417267710901797e-11
2025-12-16,65839.05561461294,5.0630688974706575e-11,65839.055614613,1.4352963262354024e-11
2025-12-17,65444.0029257596,4.534204833817057e-11,65444.00292575965,1.1539214028744027e-11
2025-12-18,65236.47166128618,4.6465459035971433e-11,65236.47166128624,1.1766587704187259e-11
2025-12-19,29738.291500215797,4.520659047102527e-11,29738.291500215844,1.3340439863895881e-11
2025-12-20,29805.62611735062,3.7349135340036815e-11,29805.626117350657,1.0228262681266642e-11
2025-12-21,65819.98841575341,3.325128261622012e-11,65819.98841575344,1.0487610779819079e-11
2025-12-22,65453.22201215195,3.4250930980306296e-11,65453.22201215198,9.919176591210999e-12
2025-12-23,65716.97519461196,4.261411845618568e-11,65716.975194612,1.1340262062731199e-11
2025-12-24,65366.25558089839,3.9014736330500456e-11,65366.25558089843,1.1311840353300795e-11
2025-12-25,65336.43977268644,3.904101220086886e-11,65336.43977268647,1.0658141036401503e-11
2025-12-26,29640.380991976817,5.3980084402383e-11,29640.380991976876,1.5290879673557356e-11
2025-12-27,29569.55229579895,4.396690833630146e-11,29569.55229579899,1.1571188451853232e-11
2025-12-28,65432.148849266094,5.0542411145215734e-11,65432.148849266145,1.546140993013978e-11
2025-12-29,65359.91532353939,4.708277856479981e-11,65359.91532353945,1.318767317570746e-11
2025-12-30,63854.128423434406,3.6672446412922e-11,63854.128423434435,1.057287590811029e-11
2025-12-31,62501.464038453865,56.66056333338089,62558.12460178725,26.50166666668123
