date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,spill_energy,projection_count,ending_inventory,planned_energy,adjusted_energy
2025-07-10,52263.32115069544,0.0,0.0,35.2119959396933,52298.533146635134,5.207719579934377,8619.186166667754,0.0,3488.370214208149,78577.86452168037,78577.86452168037
2025-07-11,26424.549154091845,0.0,0.0,111.0740099833674,26535.623164075212,29.435033333341988,8450.098654317906,0.0,3514.3852981508244,43743.010719606886,43743.010719606886
2025-07-12,32742.62204779823,0.0,0.0,112.66682160834699,32855.28886940658,32.661783333336516,14429.398136705782,0.0,10110.0,55405.05662621779,55405.05662621779
2025-07-13,57823.46271237621,0.0,0.0,3.029037287660685e-11,57823.46271237624,5.8548721426632255e-12,15214.878915598209,0.0,10800.0,88803.85930053392,88803.85930053392
2025-07-14,57943.60076157017,0.0,0.0,1.596547605231535e-11,57943.60076157018,3.090860900556436e-12,13684.949411720694,0.0,10650.0,89117.07215514475,89117.07215514475
2025-07-15,52020.256218672796,0.0,0.0,5.612012721201154e-11,52020.256218672854,1.554312234475219e-11,5114.115336974632,0.0,9447.811391211626,80102.78432041543,80102.78432041543
2025-07-16,55519.11327400255,0.0,0.0,2.9047576788343577e-11,55519.11327400258,7.116085498637403e-12,9168.05539579719,0.0,10350.0,85905.81779783493,85905.81779783493
2025-07-17,52803.387220690485,0.0,0.0,5.5666442122515034e-11,52803.38722069054,1.3979928326079971e-11,7380.643197598067,0.0,6270.0,79241.52783551949,79241.52783551949
2025-07-18,28698.656416636622,0.0,0.0,1.5453167634404964e-11,28698.656416636637,4.092726157978177e-12,13153.04699368813,0.0,5160.0,46222.252534657426,46222.252534657426
2025-07-19,28218.695846988787,0.0,0.0,2.585358060969156e-11,28218.695846988812,6.59383658785373e-12,13837.022596659903,0.0,8771.552511850366,47891.347024541814,47891.347024541814
2025-07-20,51656.8531548113,0.0,0.0,4.973639189387314e-11,51656.85315481135,1.4166001705007147e-11,4444.223743286821,0.0,9045.459074599936,80554.52221512346,80554.52221512346
2025-07-21,56106.35184362292,0.0,0.0,4.677883769232949e-11,56106.351843622964,1.2684964190157189e-11,7041.988645545341,0.0,10800.0,86502.163945232,86502.163945232
2025-07-22,55107.74626213615,0.0,0.0,4.279075227486829e-11,55107.74626213619,8.842704346534447e-12,8252.389022723288,0.0,10020.0,84897.64371325966,84897.64371325966
2025-07-23,53293.94513742121,0.0,0.0,282.1869804903264,53576.13211791153,41.859718311472456,5862.383901675606,0.0,8773.342378194413,82644.12067768682,82644.12067768682
2025-07-24,49718.87421671924,0.0,0.0,7.076410923900767e-11,49718.87421671931,1.8909318555415666e-11,3547.6857884711903,0.0,3866.16818268871,75442.72753195398,75442.72753195398
2025-07-25,25292.91209141891,0.0,0.0,2.8436318189051235e-11,25292.91209141894,7.73070496506989e-12,13162.48124488974,0.0,3482.8615475914385,42081.624391475736,42081.624391475736
2025-07-26,32177.79987942459,0.0,0.0,1.577026864651998e-11,32177.799879424605,3.353761712787673e-12,16633.079758828753,0.0,9720.0,54586.00406357227,54586.00406357227
2025-07-27,55339.665206004196,0.0,0.0,1551.6354035226534,56891.30060952685,310.5086238095314,7743.095174479464,0.0,10140.0,85555.5577727136,85555.5577727136
2025-07-28,51072.48854128094,0.0,0.0,3020.837653683691,54093.326194964626,975.687158734228,499.56884691108195,0.0,7934.046058668314,79141.61102881063,79141.61102881063
2025-07-29,53907.70529287188,0.0,0.0,16.430990382414443,53924.136283254295,2.3602433671959435,3109.9837831889763,0.0,9082.147436466596,84223.16650157153,84223.16650157153
2025-07-30,57452.055193730506,0.0,0.0,3.1750248652429035e-11,57452.055193730535,7.688072400924284e-12,9253.930897523753,0.0,10800.0,88912.76846658908,88912.76846658908
2025-07-31,54860.01523276133,0.0,0.0,3.9527296991082045e-11,54860.01523276137,8.597567102697212e-12,9247.137243926478,0.0,6180.0,82442.46770044026,82442.46770044026
2025-08-01,28303.94739579635,0.0,0.0,1.7641184513195187e-11,28303.947395796367,4.547473508864641e-12,21715.66910977456,0.0,5655.546566488913,45640.31174633927,45640.31174633927
2025-08-02,27359.509525229376,0.0,0.0,1.9558825670173973e-11,27359.509525229394,5.115907697472721e-12,18311.024695494852,0.0,9162.30498405505,46293.143321750555,46293.143321750555
2025-08-03,50568.54199019345,0.0,0.0,624.6517851002528,51193.1937752937,92.60455316762966,13274.933411813141,0.0,8184.422539711409,78861.34977497402,78861.34977497402
2025-08-04,51425.86166753767,0.0,0.0,5.736961128377516e-11,51425.86166753773,1.8351542507843988e-11,11275.202347423223,0.0,8658.628370731863,80867.41897437135,80867.41897437135
2025-08-05,49938.720232760475,0.0,0.0,3.420115390895262e-11,49938.72023276051,1.0736300737335114e-11,9466.849486852112,0.0,8790.0,78262.96935024028,78262.96935024028
2025-08-06,47638.2970880596,0.0,0.0,1002.8291080239546,48641.126196083555,198.64527574095973,4552.991037411681,0.0,7462.418222547065,74770.84627826838,74770.84627826838
2025-08-07,45222.22149036219,0.0,0.0,4.752120474904586e-11,45222.221490362244,1.3990586467116373e-11,7100.174013225957,0.0,2643.2843933885074,68970.06136079162,68970.06136079162
2025-08-08,24129.416594634495,0.0,0.0,292.02119390002923,24421.437788534524,72.64581666667235,21952.40899513459,0.0,2936.729438972379,40605.47732363991,40605.47732363991
2025-08-09,25292.65071347872,0.0,0.0,3.5268719500436414e-11,25292.650713478757,8.540723683836404e-12,17776.795890231777,0.0,7799.178228480284,44844.31927099012,44844.31927099012
2025-08-10,46519.1821572911,0.0,0.0,6.544004804709401e-11,46519.182157291165,1.8431478565617e-11,2385.434096582482,0.0,9012.038733122625,72521.3864162603,72521.3864162603
2025-08-11,46497.60279747944,0.0,0.0,297.1662752808293,46794.76907276027,44.05552541569047,5023.968326519459,0.0,8389.78446615201,72712.03415815502,72712.03415815502
2025-08-12,46250.098570375674,0.0,0.0,2837.4806478571045,49087.57921823278,457.0451065118987,2230.9332322016617,0.0,8158.982156128558,72873.31131160093,72873.31131160093
2025-08-13,46454.732194583354,0.0,0.0,83.46533922371219,46538.19753380706,12.380826110476704,2613.107067820985,0.0,8658.940128051117,72888.417194677,72888.417194677
2025-08-14,43296.54223807868,0.0,0.0,435.94791635847747,43732.49015443715,63.194116775299946,2332.461878128895,0.0,2726.3783993949496,65559.19685112315,65559.19685112315
2025-08-15,22974.242396252674,0.0,0.0,453.93784033869974,23428.18023659137,112.86757818554099,19502.214847580763,0.0,2418.829772884079,38891.458950715794,38891.458950715794
2025-08-16,26163.208980870248,0.0,0.0,3.314100105455964e-11,26163.20898087028,8.622436098448816e-12,19991.36314617067,0.0,8356.414211386927,46348.17043503046,46348.17043503046
2025-08-17,46588.62258892451,0.0,0.0,531.2426091368144,47119.86519806133,78.89361639596233,6320.421317405118,0.0,8469.68540691544,73204.49604996646,73204.49604996646
2025-08-18,45668.36484699198,0.0,0.0,38.44908606797604,45706.81393305995,5.684538926782734,3595.171139104372,0.0,8128.371906255458,71435.02273317066,71435.02273317066
2025-08-19,45996.075765592796,0.0,0.0,143.6600805143351,46139.73584610713,21.26249989112666,3821.1202112378123,0.0,8131.253341179166,71666.58962877214,71666.58962877214
2025-08-20,45733.178247199416,0.0,0.0,10389.960993051001,56123.13924025041,3364.0712310128306,488.6158413286472,0.0,7702.069752240196,71515.51490634297,71515.51490634297
2025-08-21,44829.24332541981,0.0,0.0,6.207446467954013e-11,44829.24332541988,2.0612844764400506e-11,3452.1424534541457,0.0,3559.96272436418,68305.97917988515,68305.97917988515
2025-08-22,23463.210859581846,0.0,0.0,2520.133112356428,25983.343971938273,399.5746676208119,16853.028461363272,0.0,3041.788330465749,40000.34895336529,40000.34895336529
2025-08-23,25986.363411381994,0.0,0.0,66.8488203194683,26053.212231701462,13.698528753990558,14711.729260725839,0.0,8133.5716853368685,45630.89475822815,45630.89475822815
2025-08-24,46493.734702808164,0.0,0.0,7.01801532443369e-11,46493.73470280824,1.893951662168547e-11,5445.46644759445,0.0,7893.620435784968,72761.84115924414,72761.84115924414
2025-08-25,47805.9527410239,0.0,0.0,2547.160132066051,50353.11287308995,576.8868373212692,522.8754007364184,0.0,8295.3170001202,75028.4614037505,75028.4614037505
2025-08-26,47665.96777074779,0.0,0.0,6.099963911765371e-11,47665.96777074785,1.5361933947133366e-11,4779.794389907685,0.0,8806.5551665311,74745.8924938858,74745.8924938858
2025-08-27,49182.43439768195,0.0,0.0,5.119862578339962e-11,49182.434397682,1.304556462855544e-11,5399.431577637366,0.0,8270.447223699915,76720.96039689331,76720.96039689331
2025-08-28,44831.97135182389,0.0,0.0,7542.227074458072,52374.19842628197,2569.845889174241,944.4081308646089,0.0,3493.5839678489992,67916.96230586537,67916.96230586537
2025-08-29,25006.26750247685,0.0,0.0,911.8406626750203,25918.108165151873,236.97680000000474,16084.07567110187,0.0,3746.792698626736,41474.67997068562,41474.67997068562
2025-08-30,26471.855707353512,0.0,0.0,5.363850164030737e-11,26471.855707353567,1.247713043994736e-11,19762.1966359119,0.0,8104.907223381224,46155.884844074724,46155.884844074724
2025-08-31,49061.62636140066,0.0,0.0,19.128313541710295,49080.75467494237,2.8454166666798812,5039.379939985216,0.0,8881.268239866418,76265.36810793715,76265.36810793715
2025-09-01,48964.54267933013,0.0,0.0,1.683247319306247e-11,48964.542679330145,3.552713678800501e-12,18302.130553877956,0.0,9360.0,76131.32918283297,76131.32918283297
2025-09-02,47015.555091354814,0.0,0.0,2.4714754687238383e-11,47015.555091354836,6.270539643082884e-12,14187.118703378841,0.0,10050.0,72688.66109398725,72688.66109398725
2025-09-03,46427.979492946666,0.0,0.0,1.295507701115639e-11,46427.97949294668,3.282707439211663e-12,12213.457211514822,0.0,10620.0,71842.20906201722,71842.20906201722
2025-09-04,46360.62698051787,0.0,0.0,2.1112889214691677e-11,46360.62698051789,3.907985046680551e-12,16709.016387327472,0.0,6840.0,69953.06789709188,69953.06789709188
2025-09-05,22306.72120594483,0.0,0.0,1.0489060287000029e-11,22306.72120594484,2.7284841053187847e-12,27974.454014368006,0.0,6060.0,36911.26169756597,36911.26169756597
2025-09-06,26124.39400301135,0.0,0.0,136.9828930750199,26261.37689608637,36.09343333333788,28381.38740176649,0.0,10800.0,44129.4629793892,44129.4629793892
2025-09-07,46144.73832744457,0.0,0.0,2.2016223510945564e-11,46144.73832744459,3.652189661806915e-12,12438.552079180969,0.0,10693.960334632928,70677.91675595606,70677.91675595606
2025-09-08,37689.952633630455,0.0,0.0,6160.579012560353,43850.53164619081,954.5806799966056,239.62433110580986,0.0,7618.897567241695,59211.18443404367,59211.18443404367
2025-09-09,40207.6071960814,0.0,0.0,182.01820338515057,40389.62539946655,38.6897608019416,7463.411464267045,0.0,7699.052084093921,64469.87683180951,64469.87683180951
2025-09-10,40222.72967206944,0.0,0.0,8985.659580877591,49208.38925294703,2683.984581362313,124.42690159892715,0.0,8620.146227964899,63802.417746920124,63802.417746920124
2025-09-11,37058.962054884374,0.0,0.0,4.880963899722701e-11,37058.962054884425,1.5347723092418164e-11,4811.356207376125,0.0,3908.6443154775816,56890.05606311105,56890.05606311105
2025-09-12,17838.911105890165,0.0,0.0,403.5058958416963,18242.41700173186,111.2209000000077,17227.497789172347,0.0,4318.153006683591,31808.303137102543,31808.303137102543
2025-09-13,19718.698100634316,0.0,0.0,3.495725309221598e-11,19718.698100634352,9.208633855450898e-12,21308.286026221955,0.0,8191.183479061293,36548.76283532728,36548.76283532728
2025-09-14,40801.054492407995,0.0,0.0,7.591020967367968e-11,40801.05449240807,2.0186519122944446e-11,1324.7546695098918,0.0,8025.837265371594,65077.47719530425,65077.47719530425
2025-09-15,40584.02773032598,0.0,0.0,7.8936061500452634,40591.92133647602,1.1717666666795594,5405.822876641198,0.0,8289.471054140122,64856.27975818835,64856.27975818835
2025-09-16,40589.628635335066,0.0,0.0,55.381747666746655,40645.01038300181,8.238266666689203,409.69087931110334,0.0,8356.017694535047,63752.41315815691,63752.41315815691
2025-09-17,41950.49859397816,0.0,0.0,7.516528555129297e-11,41950.498593978235,2.1474377831509628e-11,2853.3958066354908,0.0,8332.21792706737,66520.75016575216,66520.75016575216
2025-09-18,39542.28281796296,0.0,0.0,6.92401180557578e-11,39542.28281796303,1.992658815730408e-11,2650.6825807969376,0.0,4319.915979167342,61010.10129199847,61010.10129199847
2025-09-19,18315.82656314681,0.0,0.0,3.136295845251879e-11,18315.826563146842,9.15179043659009e-12,13917.861676203305,0.0,4245.815654425857,32919.05223857832,32919.05223857832
2025-09-20,20236.370476422842,0.0,0.0,984.8899269469807,21221.260403369823,262.19041433274293,14078.970159338633,0.0,8592.167146031024,37170.26288861038,37170.26288861038
2025-09-21,43520.111080976305,0.0,0.0,4.850695489722056e-11,43520.111080976356,1.2512657576735364e-11,6690.516238261206,0.0,8786.16130642546,68785.8141873641,68785.8141873641
2025-09-22,41734.47225639293,0.0,0.0,6.327939061634424e-11,41734.472256393,1.9245049998062314e-11,1958.8548874839753,0.0,8014.376513455742,65420.51614230701,65420.51614230701
2025-09-23,44591.625525055744,0.0,0.0,6.062129331851906e-11,44591.6255250558,1.5405454689698672e-11,4104.362759552502,0.0,8767.975088926996,71072.70548305537,71072.70548305537
2025-09-24,41600.39871542152,0.0,0.0,1353.9265157560237,42954.32523117754,272.3268088938068,1442.6352707534622,0.0,8476.685356372202,65872.59720824528,65872.59720824528
2025-09-25,42346.52151161628,0.0,0.0,4.9969415272244076e-11,42346.52151161633,1.6363799204555107e-11,4880.45172250326,0.0,5179.059769389101,65254.227719863,65254.227719863
2025-09-26,18641.623392732647,0.0,0.0,3.986292540503199e-11,18641.623392732687,9.833911462919787e-12,12644.58182133761,0.0,5151.450545069883,33382.74972947167,33382.74972947167
2025-09-27,20502.526612364534,0.0,0.0,6482.072205149481,26984.598817514016,1026.3651171355928,14834.497069731246,0.0,7845.55840942179,37640.57191406199,37640.57191406199
2025-09-28,43972.61810219819,0.0,0.0,6.422917747661572e-11,43972.618102198256,1.8556600700492254e-11,1648.352656956688,0.0,8601.337043668345,69953.18809746907,69953.18809746907
2025-09-29,44204.191958495656,0.0,0.0,85.11009079053457,44289.30204928619,15.420190476207281,3287.9785741921,0.0,8480.17105523452,69893.9347470174,69893.9347470174
2025-09-30,45697.48426966187,0.0,0.0,7.543136337773149e-11,45697.484269661945,2.3705482021796342e-11,1684.0062440061033,0.0,8973.740088488003,71623.60603953434,71623.60603953434
2025-10-01,44664.28970811647,0.0,0.0,3.7731346935743205e-11,44664.28970811651,1.0082601420435822e-11,14928.31975907269,0.0,10548.205613617398,70199.52995110936,70199.52995110936
2025-10-02,40767.44562898336,0.0,0.0,4.038483325530251e-11,40767.445628983405,1.3102408047416247e-11,10579.646744129961,0.0,7429.858148470843,62510.95769011441,62510.95769011441
2025-10-03,17237.674083015976,0.0,0.0,2.8612248570425438e-11,17237.674083016005,7.247535904753022e-12,20017.029751092756,0.0,6887.783146738967,30420.62773785607,30420.62773785607
2025-10-04,20463.775736222673,0.0,0.0,2.1665872651510653e-11,20463.775736222695,5.336175945558352e-12,17696.56113241308,0.0,9480.0,36605.60522793064,36605.60522793064
2025-10-05,43032.999263551465,0.0,0.0,2.7568177074499546e-11,43032.999263551494,8.427036846114788e-12,8724.014482412265,0.0,9930.0,67484.8148408411,67484.8148408411
2025-10-06,41245.89156046522,0.0,0.0,5.4963987139444716e-11,41245.89156046528,1.6626700016786344e-11,3626.394273696905,0.0,9450.0,64567.59990644755,64567.59990644755
2025-10-07,42611.17212049829,0.0,0.0,3.7091904658836936e-11,42611.172120498326,1.2843059948863811e-11,5595.549842790591,0.0,9328.1145,67009.86448702755,67009.86448702755
2025-10-08,37929.824319054256,0.0,0.0,1330.7762383368797,39260.60055739114,258.8385169422022,1908.8649855970675,0.0,8484.090654297466,61231.81557250179,61231.81557250179
2025-10-09,38556.75538795732,0.0,0.0,4.38544507375127e-11,38556.75538795736,1.3085532657441945e-11,5763.6032840407215,0.0,4960.7401278884045,61591.73803761728,61591.73803761728
2025-10-10,16405.69442233161,0.0,0.0,4.176024148705437e-11,16405.69442233165,1.1318945780658396e-11,18744.560921798766,0.0,5451.54583780678,31731.973905843173,31731.973905843173
2025-10-11,18041.21934585896,0.0,0.0,4.3174395614187235e-11,18041.219345859005,1.2533973858808167e-11,14736.134365406822,0.0,8462.432342464796,35479.273100710074,35479.273100710074
2025-10-12,39760.639399404696,0.0,0.0,21.398764781006847,39782.0381641857,4.568480952397717,1920.6471946655813,0.0,8355.855052708452,64249.093839797206,64249.093839797206
2025-10-13,40790.31198253234,0.0,0.0,5.57902524178644e-11,40790.311982532396,1.5766943306516623e-11,4502.229678972641,0.0,8602.276114923981,65722.00207273357,65722.00207273357
2025-10-14,39627.3835626125,0.0,0.0,1669.7175937250258,41297.10115633753,283.9421225798227,501.87952926068544,0.0,7918.194001917409,64356.70209989251,64356.70209989251
2025-10-15,40976.15383287858,0.0,0.0,33.75483851704966,41009.908671395635,6.839193296944962,261.0592930945313,0.0,8133.277558839879,66376.8109629454,66376.8109629454
2025-10-16,39946.08758216859,0.0,0.0,5637.562369080832,45583.64995124942,1179.020518781684,669.8558322884469,0.0,5179.016499777474,63141.31848732701,63141.31848732701
2025-10-17,17392.08501061033,0.0,0.0,2.8747564329023587e-11,17392.08501061036,8.86757334228605e-12,13353.43669436672,0.0,5550.128436487718,32927.27730671011,32927.27730671011
2025-10-18,18444.33153746844,0.0,0.0,4.609816528500232e-11,18444.331537468486,1.1937117960769683e-11,12859.198589811405,0.0,8573.67870699713,35403.20125454575,35403.20125454575
2025-10-19,42601.243204331564,0.0,0.0,3947.271332623505,46548.51453695507,715.2351609610514,1789.2646921487883,0.0,8293.1693810566,68666.71758460163,68666.71758460163
2025-10-20,42885.410738048064,0.0,0.0,2633.535852191442,45518.9465902395,548.1332665704058,833.937486271451,0.0,8341.645177342403,68905.17777115083,68905.17777115083
2025-10-21,44455.50671544195,0.0,0.0,232.99976377204794,44688.506479214,113.29918004960876,312.924683810804,0.0,8811.419068985026,71345.75508242485,71345.75508242485
2025-10-22,44826.67149544193,0.0,0.0,2429.2939336126105,47255.96542905454,501.76506361444103,2923.8808184119675,0.0,8427.83572301005,71969.75423295464,71969.75423295464
2025-10-23,43875.94993695585,0.0,0.0,6.732818469412649e-11,43875.94993695591,1.698352569690087e-11,4628.308082881273,0.0,6307.391180516181,69866.22410187163,69866.22410187163
2025-10-24,17077.431620432886,0.0,0.0,3.880459420457782e-11,17077.431620432926,1.0380141191035364e-11,11163.859873794307,0.0,5772.7731904146685,32328.033658679065,32328.033658679065
2025-10-25,18666.02069733305,0.0,0.0,652.3624841148696,19318.38318144792,123.13999101366738,10909.1030256419,0.0,8158.900222218769,36200.95580560515,36200.95580560515
2025-10-26,46673.24025627029,0.0,0.0,6.036490773908554e-11,46673.24025627035,1.7195134205394424e-11,4991.7501897749435,0.0,8999.300305099501,74525.11206593088,74525.11206593088
2025-10-27,45704.91398265468,0.0,0.0,4.434568127553844,45709.34855078223,0.946748105804275,5628.762634255416,0.0,8657.488151321364,72885.360046393,72885.360046393
2025-10-28,44681.48112903944,0.0,0.0,7.860184991770325e-11,44681.48112903952,2.1189716647995738e-11,2015.82068788091,0.0,8372.550007438724,72025.32037031962,72025.32037031962
2025-10-29,46004.52453783125,0.0,0.0,1715.803842198787,47720.328380030034,652.074424129053,271.80970829917277,0.0,8270.847636138667,73197.37169344464,73197.37169344464
2025-10-30,44258.44341136825,0.0,0.0,8.95278315471599,44267.39619452297,1.9113542174921037,3205.0440973852637,0.0,6350.2101478918585,70180.4700295743,70180.4700295743
2025-10-31,18164.982938759695,0.0,0.0,3.849730489946523e-11,18164.982938759735,1.1326051208015997e-11,6721.839778641732,0.0,6344.677379731338,33940.87033330112,33940.87033330112
2025-11-01,19107.49324268991,0.0,0.0,5.0027303188926444e-11,19107.49324268996,1.1496581464598421e-11,7408.572834747583,0.0,9109.148833338464,36300.08209250976,36300.08209250976
2025-11-02,46512.3869934594,0.0,0.0,264.4847179958845,46776.87171145528,45.929422244741176,2168.90761853282,0.0,8256.1748698086,74302.55358512372,74302.55358512372
2025-11-03,47243.26697256081,0.0,0.0,5.853703655134268e-11,47243.266972560865,1.765343426995969e-11,1165.2822162012694,0.0,8686.492696236362,75237.88799475748,75237.88799475748
2025-11-04,47453.341770571365,0.0,0.0,238.18995668576656,47691.531727257134,51.838397599203944,4593.837932573874,0.0,8212.59686962273,75854.29252316142,75854.29252316142
2025-11-05,48885.36787775996,0.0,0.0,8.306014365189185e-11,48885.36787776004,2.4069635173873394e-11,3416.418845760972,0.0,8736.824593431485,77753.23477548115,77753.23477548115
2025-11-06,46165.59255566775,0.0,0.0,4986.598975349241,51152.191531016986,1195.5612572191133,735.0023950555666,0.0,6690.816240203914,72946.37716348853,72946.37716348853
2025-11-07,18616.74374922529,0.0,0.0,746.5238535583702,19363.26760278366,138.12486666667644,8144.133478296299,0.0,6963.310214139871,35079.59044659111,35079.59044659111
2025-11-08,19361.08950766544,0.0,0.0,2.813891342157149e-11,19361.08950766547,7.901235221652314e-12,8090.982696519669,0.0,8311.703697054241,36951.585430922205,36951.585430922205
2025-11-09,49867.678902795036,0.0,0.0,6.946295627585641e-11,49867.67890279511,1.963940121640917e-11,2953.435559140743,0.0,8816.416258796799,78910.94866836847,78910.94866836847
2025-11-10,48694.163776061905,0.0,0.0,1382.264332059053,50076.428108120956,237.6825946427361,364.18197457214035,0.0,8191.254089051477,77706.94553426857,77706.94553426857
2025-11-11,49334.87785856372,0.0,0.0,4.395541708390738e-11,49334.87785856376,1.3109513474773848e-11,2153.4525832979534,0.0,8394.664997685482,78141.82836809961,78141.82836809961
2025-11-12,49666.07015503007,0.0,0.0,4.9934715140587116e-11,49666.070155030124,1.3949508215205242e-11,3816.3727444364254,0.0,8138.23557872894,78783.66016097328,78783.66016097328
2025-11-13,50998.49622946114,0.0,0.0,9.417338133410457,51007.91356759455,2.010533333353866,3936.6716844407993,0.0,8076.854597045928,80440.63906465267,80440.63906465267
2025-11-14,19039.88766495412,0.0,0.0,6.18854443246164e-11,19039.88766495418,1.674038685450796e-11,4954.591597327872,0.0,7507.117356693769,35632.15561066395,35632.15561066395
2025-11-15,19152.746079746696,0.0,0.0,3.934586789711148e-11,19152.746079746736,1.127098414599459e-11,3538.413607702568,0.0,8252.98405792731,36116.36723822147,36116.36723822147
2025-11-16,50631.027226288774,0.0,0.0,4.620874038963052e-11,50631.02722628882,1.3385736963300587e-11,1556.8181522052116,0.0,8036.752978859665,80321.84382402238,80321.84382402238
2025-11-17,52613.44906876375,0.0,0.0,6.230175486621192e-11,52613.44906876382,1.6893153542696382e-11,4966.492793684829,0.0,8711.144933824118,82738.025974838,82738.025974838
2025-11-18,51929.88380898911,0.0,0.0,8.298433229469992e-11,51929.88380898919,2.637889906509372e-11,2870.9881421490127,0.0,8390.175808622156,81711.1417885145,81711.1417885145
2025-11-19,50550.468192575194,0.0,0.0,222.95064450472572,50773.41883707992,106.06083757550437,54.29163348918545,0.0,8279.27238916503,79644.14226740188,79644.14226740188
2025-11-20,52102.21125254764,0.0,0.0,6.711141509185837e-11,52102.211252547706,1.8403056856186595e-11,3434.0807121803628,0.0,7747.231154144106,82005.48948323051,82005.48948323051
2025-11-21,20115.841495976547,0.0,0.0,3.199721732016769e-11,20115.84149597658,9.038103598868474e-12,4520.9654554226,0.0,8405.06964759597,37500.26352097749,37500.26352097749
2025-11-22,19913.461293791486,0.0,0.0,4.7318233775683894e-11,19913.461293791534,1.5423218258092675e-11,3485.4381901938614,0.0,8479.618729344395,37418.000582861736,37418.000582861736
2025-11-23,52818.6786472604,0.0,0.0,7.081360564598072e-11,52818.67864726047,2.2073010086387512e-11,3295.006333592817,0.0,8399.889658942548,83146.17778408199,83146.17778408199
2025-11-24,51643.68437780415,0.0,0.0,105.41508654804312,51749.09946435219,22.519496902714664,3653.5993565792305,0.0,7868.245166364559,81542.23319997037,81542.23319997037
2025-11-25,53322.2517742533,0.0,0.0,6.70729729534969e-11,53322.25177425337,1.836397700571979e-11,3110.014861980287,0.0,8060.773512916757,84147.6850258265,84147.6850258265
2025-11-26,53214.11073126144,0.0,0.0,51.817478320777695,53265.92820958222,11.06265549120538,1900.0250580933443,0.0,8701.622125107246,83778.88203038197,83778.88203038197
2025-11-27,52933.936155309006,0.0,0.0,5.651468626410861e-11,52933.936155309064,1.823252659960417e-11,3191.128387339874,0.0,8031.290593915879,82489.05342557207,82489.05342557207
2025-11-28,19560.691300458602,0.0,0.0,323.1666355371211,19883.857935995722,54.55704513805169,2276.172793082525,0.0,7963.040916280741,36751.4546063001,36751.4546063001
2025-11-29,20771.922431750725,0.0,0.0,948.6916992109263,21720.61413096165,282.67066858924187,2.0044410575792426e-11,0.0,8640.78217694153,38936.82566118543,38936.82566118543
2025-11-30,53942.812288569345,0.0,0.0,718.4616473218512,54661.27393589119,184.82341066891675,368.26215898803173,0.0,8119.870314358686,84547.42134714524,84547.42134714524
2025-12-01,54976.872937327,0.0,0.0,19927.377580243254,74904.25051757025,5179.275597652357,144.14665056129283,0.0,8423.887273659639,86267.0245710715,86267.0245710715
2025-12-02,54215.30562092722,0.0,0.0,30404.263189858524,84619.56881078574,7547.012784368896,84.12607223295257,0.0,8150.923636204187,85523.4619524879,85523.4619524879
2025-12-03,55829.9993469388,0.0,0.0,15512.917975349797,71342.9173222886,4476.171899996572,98.81789326619428,0.0,8006.261824121859,87267.22660629073,87267.22660629073
2025-12-04,56585.15109932567,0.0,0.0,14060.608810528236,70645.7599098539,3442.6096537457433,572.0237876987577,0.0,7848.682742181693,88348.33166333368,88348.33166333368
2025-12-05,23884.805582793328,0.0,0.0,5269.745952253971,29154.5515350473,1212.1114496190683,671.65455939529,0.0,8321.165581897807,45200.17479476261,45200.17479476261
2025-12-06,23719.57580722412,0.0,0.0,7923.09536361941,31642.67117084353,2145.661340134367,119.23882357750483,0.0,8064.147489554816,45312.2085765227,45312.2085765227
2025-12-07,57103.8380663327,0.0,0.0,11175.24115961819,68279.07922595089,3254.9746186744696,1.1900951316039734,0.0,8066.969107266578,89141.48761352646,89141.48761352646
2025-12-08,65468.43083375334,0.0,0.0,4.235775463712344e-11,65468.43083375338,1.1993961379630491e-11,8157.699755726765,0.0,8372.086982621095,100897.10307164055,100897.10307164055
2025-12-09,65290.815891578604,0.0,0.0,2.8606649493667645e-11,65290.81589157863,6.679101716144942e-12,8072.60882421801,0.0,8713.64064479027,100511.05027170005,100511.05027170005
2025-12-10,62253.379786259015,0.0,0.0,89.22439504476866,62342.60418130378,19.048760684198868,4263.070242544296,0.0,8175.35976028138,96725.34096984178,96725.34096984178
2025-12-11,62974.88190006718,0.0,0.0,4.947673915012274e-11,62974.88190006723,1.1937117960769683e-11,6379.441963950223,0.0,8470.329976828907,97324.39503013267,97324.39503013267
2025-12-12,28713.89215456991,0.0,0.0,3.0851250887309334e-11,28713.892154569938,1.0119016735643527e-11,5843.9669093772845,0.0,8431.184042434446,53428.81638579145,53428.81638579145
2025-12-13,29934.800954175862,0.0,0.0,3.831519990171728e-11,29934.800954175902,1.262634441445698e-11,7701.11688156555,0.0,8609.756982559678,55637.13418771211,55637.13418771211
2025-12-14,65477.28483487152,0.0,0.0,4.129694275434304e-11,65477.28483487156,1.1624479157035239e-11,7518.6985083145155,0.0,8687.558659794371,101091.73283885681,101091.73283885681
2025-12-15,62457.6100457111,0.0,0.0,7.198196527724576e-11,62457.610045711175,1.8971491044794675e-11,2696.6940918518867,0.0,8328.082191410844,96541.56415809551,96541.56415809551
2025-12-16,65315.69941657203,0.0,0.0,5.0658911732170965e-11,65315.69941657208,1.5091927707544528e-11,6403.451873662901,0.0,8219.202492295215,100374.16832182914,100374.16832182914
