date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,spill_energy,projection_count,ending_inventory,planned_energy,adjusted_energy
2025-06-22,49236.78236961845,2442.9653986695103,-1180.4112833753268,5.678634451555808e-11,50499.336484912696,1.411848415955319e-11,2528.316717646994,0.0,2940.0,70377.71675878396,68867.04097721535
2025-06-23,52779.20353744559,7.41451107034707,-697.8893811286151,5.73105296552967e-11,52088.728667387375,1.3947953902970767e-11,2618.7526787546576,0.0,4201.1536887780885,76848.25175517841,75123.41279309057
2025-06-24,62779.27333688387,4.738722356153599,-1944.6898112124823,5.907248556979994e-11,60839.322248027594,1.4285461702456814e-11,2347.754766388247,0.0,3930.0,87286.9090947645,82543.08573125076
2025-06-25,51801.22586042185,2933.3064142801118,-657.870276375202,5.867582020258055e-11,54076.66199832682,1.4174439399994299e-11,2601.3245985467947,0.0,3498.954568430643,75613.67345341096,76235.20785503049
2025-06-26,53173.80602562776,1042.5616187515,-729.1654065995469,6.057881840604297e-11,53487.20223777977,1.2887468869848817e-11,5990.242283912145,0.0,2760.0,77402.39266916364,76286.2120869355
2025-06-27,19262.177096472016,59.8100842285275,-551.7351423457136,2.048446390290337e-11,18770.25203835485,4.888534022029489e-12,13160.028660525648,0.0,2790.0,38293.16122514318,36535.360760609154
2025-06-28,20230.85354094109,1.6416698752413077,-43.45396734271521,1.3851789049112997e-11,20189.04124347363,4.234834705130197e-12,10043.990902713014,0.0,9105.653124854425,42048.81130644074,41939.93939316867
2025-06-29,44641.56241203811,5961.881633134919,-81.19097075545389,5.651743395507225e-11,50522.25307441764,1.4339418541453597e-11,1393.8979779957017,0.0,3149.711582294371,64211.88775831164,68907.98284726792
2025-06-30,54452.567114742764,264.61863261354915,-671.7049454646011,4.4329387605124286e-11,54045.480801891754,1.0190737143034312e-11,4779.628915585578,0.0,2664.1183064852153,79464.0583157602,78121.41811652404
2025-07-01,52541.100905801584,13532.588962810394,-2.6319784176955467,3658.863986186059,69729.92187638035,738.338646209509,1.6859402762747777e-11,0.0,1200.0,70496.15885283856,80466.32855167375
2025-07-02,51939.333546892114,9812.005199144396,-6.269260666158516e-14,5261.900342506496,67013.239088543,1121.744383467945,1.5599632696705612e-11,0.0,1516.1415198001948,68564.88252634116,75896.85749965975
2025-07-03,58385.923585041135,8504.89325588816,-347.78873036683893,4922.763106699951,71465.7912172624,1378.5887274513946,218.0088677276624,0.0,1200.0,77289.80496622279,82365.99794400606
2025-07-04,21131.138511581077,4149.51323797267,-4.5422154926200163e-14,5046.349703166983,30327.00145272073,1694.426572328213,9787.789477308994,0.0,1714.2547470635348,37847.155774539235,40599.550069290235
2025-07-05,22851.752235812273,6192.207480026233,-6.328377821773756e-14,3322.091419759899,32366.051135598405,1395.4110179672111,10753.686919648264,0.0,6912.680972219709,42915.387254827154,46935.75631181734
2025-07-06,56139.59891840417,9964.820025085466,-102.36715944983138,3137.3828013501375,69139.43458538994,689.8099035850751,1.7346124536743446e-11,0.0,2321.207273833234,70740.09811067408,78625.13719894044
2025-07-07,55817.278209239215,6227.428026491194,-164.2526689671363,5826.86921991332,67707.3227866766,887.8855486904388,110.15687198618167,0.0,5826.344533907544,76397.52077613011,80592.04685040213
2025-07-08,68910.15256407904,502.0542786195999,-2450.9652982743564,26.846904448042217,66988.08844887232,3.066990854868166,5605.7593372584015,0.0,5289.203198371671,90548.85180972151,84697.93788202935
2025-07-09,65833.42497888797,338.08925904769,-1635.8516626603366,277.15721308940186,64812.819788364715,33.23427220929847,7846.93915629979,0.0,3054.2483770192716,87257.20532139057,83244.61933942509
2025-07-10,65306.45945243282,22.95106206025214,-1959.010993510774,1.2907147409259236,63371.690235723225,0.15101377570845642,3087.1322176216127,0.0,2499.1148290638794,83169.27681257456,79002.81472980237
2025-07-11,28809.811210240903,6.828031473560259e-13,-510.72024453578763,92.74538535003292,28391.83635105515,29.43503333334017,8744.564971278029,0.0,5353.02643966214,49698.06253758295,47590.948485314984
2025-07-12,30487.523963345244,454.6836825229106,-241.47406195235095,95.43773090002118,30796.171314815827,32.661783333337176,14562.120577999742,0.0,9302.997531349876,53764.002510289145,53857.46213123464
2025-07-13,62455.528116162386,1007.9792156346375,-3650.000827546266,5.253775370306357e-11,59813.50650425081,1.0505374348213081e-11,6368.331030251023,0.0,3596.14241020166,81918.9976393849,73310.74881225714
2025-07-14,66061.70491320232,329.08549250367804,-2284.456831468386,5.665531110921051e-11,64106.33357423768,1.0877521106067434e-11,6705.103688781761,0.0,3772.393392252854,89412.71218911056,82239.07116808086
2025-07-15,65631.91686594236,0.10600755991375418,-3508.889353690198,9.154491209528714e-11,62123.13351981217,2.1298518504409003e-11,1345.531171238723,0.0,3817.524942957153,86951.45091250169,77970.39318934488
2025-07-16,67111.13103911754,401.62267398497374,-1984.5944397453004,239.8910770846909,65768.0503504419,28.6281753044703,7049.065140771817,0.0,4096.652294254954,88332.8018944864,83597.68746082767
2025-07-17,63242.167287150434,1306.2844941754379,-1595.8004724454486,7.398106127709525e-11,62952.65130888049,1.476152533541608e-11,4434.801562122987,0.0,3114.529611992909,83540.72127655239,80143.87408139271
2025-07-18,28247.9298759151,134.14976336630434,-686.8501565542256,1.8870423446060157e-11,27695.229482727198,3.666400516522117e-12,11984.31550603668,0.0,3046.8136233975224,48964.06541640475,46923.29631258657
2025-07-19,29712.81953530444,4.729432845351767e-13,-1030.9245177094401,3.2804123861751574e-11,28681.89501759503,7.58859641791787e-12,15060.264231363806,0.0,5573.598539222922,51427.927158723614,48196.21233419614
2025-07-20,63139.555273000566,58.43638819400357,-1950.0182572790422,5.473528097432733e-11,61247.97340391558,1.128119819782114e-11,3649.584189130587,0.0,5370.073237142389,84574.99735638511,79719.37687082257
2025-07-21,68917.69559229846,4.356626435648878,-1970.789584763562,3.821659877445427e-11,66951.26263397059,7.405631663459644e-12,8740.457641719247,0.0,4033.3792678181703,90129.53190663649,85830.89324894977
2025-07-22,62921.856820737565,3788.495417850345,-717.2275966839809,5.6562447170449555e-11,65993.12464190398,1.2395418025334948e-11,7529.323074628964,0.0,3908.895283120065,82925.43636634703,85362.33318263179
2025-07-23,68916.70393406555,59.477390712575954,-4168.185978230022,452.6933190010881,65260.68866554919,52.796231191075734,3654.860479884775,0.0,2318.219773961865,90857.89664864048,79964.90376680579
2025-07-24,71899.862434804,7.306792211626223,-4797.880701560356,6.023125997955958e-11,67109.28852545534,1.333333443653828e-11,2878.821702599749,0.0,3724.306125555014,93100.0465596712,82012.62845250953
2025-07-25,24598.408751532752,4.1632670644276e-13,-302.6521379372207,2.8516790706589742e-11,24295.75661359556,5.5422333389287814e-12,12209.443552997198,0.0,2445.821737512594,42129.26913171055,41319.14890733012
2025-07-26,30706.32023010061,94.03707287571125,-359.17612671505617,2.418900635348109e-11,30441.18117626129,5.7980287238024175e-12,14569.465887999306,0.0,9059.908385681658,55572.153998974085,54032.681456718085
2025-07-27,62762.46292383585,237.80173368770232,-2349.984894682375,6.123272022762193e-11,60650.27976284123,1.3667289522345527e-11,4571.692347310821,0.0,3349.3161987949575,82327.00065984171,76631.88035373327
2025-07-28,64713.34084360929,22.36623413677485,-1058.4354215861954,5.704092220781832e-11,63677.27165615992,1.3455903058456897e-11,1360.8082243897936,0.0,2937.2962333585892,84633.32627028311,82964.55439566978
2025-07-29,64909.909204194235,546.591347909737,-767.7222114903793,24.21695625868801,64712.99529687228,2.8205166851534758,4858.745430574825,0.0,2802.6138659718754,85767.51893355789,85002.05065814615
2025-07-30,60838.67120308832,8190.488652765553,-389.04686154038416,5.4650467262717944e-11,68640.11299431355,1.0789591442517121e-11,7165.376927034222,0.0,5314.408378400745,80655.11997023334,87758.70891187587
2025-07-31,60827.229356990545,471.9962977595668,-371.9487855305452,9.222467056702043e-11,60927.276869219655,1.900701818158268e-11,4229.429546111586,0.0,2951.868873376913,81064.6384620154,80346.12860306117
2025-08-01,26784.369166920125,157.44673514117537,-386.2462023353597,1.7507978178343822e-11,26555.569699725962,3.675726389928968e-12,20102.68825151315,0.0,3482.228698471385,46334.43828807873,45356.638592508956
2025-08-02,28520.41226421089,2.128643927790108e-13,-892.8790587367354,2.3937388959893723e-11,27627.533205474178,6.0254023992456496e-12,18893.435081617165,0.0,7573.10765358372,51387.63604171276,48259.9445261315
2025-08-03,51294.86376930104,41.87805900907573,-898.6296787468634,356.91045481754264,50795.0226043808,42.92183496873506,3087.835095675079,0.0,2717.2656380431163,66323.51264697373,64641.54449639393
2025-08-04,55049.56748925173,1917.794734676901,-1344.3010095323798,5.999599750339257e-11,55623.06121439631,1.368505309073953e-11,2782.144808722539,0.0,2676.6307316362363,72567.75389661678,72113.13042730273
2025-08-05,55337.57501103064,343.6605803947262,-806.8125691995393,5.652766077446358e-11,54874.423022225885,1.3443468560581096e-11,2326.370675734649,0.0,3990.856751697072,74153.9248940304,72452.36910785115
2025-08-06,61546.434320006025,4.42986447524163e-13,-3289.08984297603,6.107311634195867e-11,58257.344477030056,1.2875034371973015e-11,3131.691052817755,0.0,1570.4646780745643,80312.18228096997,72367.093162456
2025-08-07,58742.415245023454,8.56893223044608e-13,-2822.3396130528777,4.960013200161484e-11,55920.07563197063,1.1603162874962436e-11,4264.600858974414,0.0,1495.686643714575,81615.17584038823,71517.19135728214
2025-08-08,23903.58913500484,3.3978793112510176e-13,-334.39891201894545,3.237653345422587e-11,23569.190222985926,7.16227077646181e-12,21846.596840190974,0.0,3008.746940014509,43452.877538181885,42722.30665556341
2025-08-09,25051.522970422095,5.036611128161894e-13,-68.38579111431943,2.1269158878567395e-11,24983.137179307796,5.9685589803848416e-12,18053.320547815885,0.0,7633.729989114417,45556.272912363864,45445.779428816335
2025-08-10,55505.74513336026,7.2102851013627145,-2293.7496461766027,5.849445372518857e-11,53219.20577228507,1.6218137943724287e-11,863.1649145753423,0.0,3812.378731600642,72461.1793039061,65647.33978133785
2025-08-11,53507.213111865254,1.4713776863573003e-12,-852.7836169396555,1327.126351100972,53981.555846026575,155.87952259946636,5114.753011545285,0.0,2268.875793771763,73593.54402778279,71739.25537708346
2025-08-12,56043.986231896044,469.492848076681,-899.2486949304558,792.81446573799,56407.04485078026,113.23666478881377,2862.178689749664,0.0,1706.6319949243632,76867.34311821198,73801.47616118717
2025-08-13,51897.66450257464,2007.7667478017443,-1.0860787824640283e-13,71.889738988301,53977.320989364685,8.743051260364787,1431.781993099849,0.0,3465.4546448667675,71645.50432495118,73389.46415783142
2025-08-14,53900.71584173353,364.35846857927896,-1315.0849733968953,373.3727548088836,53323.362091724804,42.95590828451027,1424.3175072707313,0.0,1886.5509218391448,72901.64656289094,69622.51453040184
2025-08-15,23602.888155250563,385.3901467983857,-764.9710886594478,51.99302134583428,23275.300234735336,28.028582935755395,19952.39988902199,0.0,1508.4782766676649,41967.82205078217,40004.529699006605
2025-08-16,26691.51498012267,106.2460427052564,-918.5717819427946,512.509080441696,26391.69832132683,80.02952536566349,20210.984497267636,0.0,6546.907231326301,48390.893948271405,45569.85978568399
2025-08-17,49860.8691541662,1148.3102382484371,-350.9227049362084,654.7598727694956,51313.01656024792,78.45288521326239,5525.760670008828,0.0,1681.5555356674922,68402.37392046489,67604.41158603285
2025-08-18,55280.052688502954,106.36178596508934,-1023.319513936415,156.34666967919117,54519.44163021082,18.555438034264185,1758.606575559365,0.0,3190.5871192460745,74230.37664567993,71586.94081826629
2025-08-19,54636.96988303669,3.5451535040920134e-13,-827.6655545375154,267.1217303017594,54076.426058800935,31.809798256893927,3564.4277916378132,0.0,3009.1955437544325,73668.78831041246,71241.69086559252
2025-08-20,59847.634483063914,205.89916998194929,-2007.2096248139046,309.57634128824327,58355.900369520205,37.06058259410139,1820.05669466066,0.0,2737.530306291322,82483.07562424816,76276.74575620459
2025-08-21,54442.91692012371,126.30578241661105,-960.3235919477838,5.840087879960266e-11,53608.899110592596,1.3663736808666727e-11,3441.1335351029325,0.0,1560.0809981313357,74999.4926294454,71926.53485218337
2025-08-22,23724.042223844728,69.4088830942245,-161.48835692011085,53.080060708660994,23685.0428107275,10.448624741891336,16862.77250359216,0.0,1517.643487094147,41398.21815708706,41025.26191851268
2025-08-23,25279.800870442006,731.7439186328515,-6.747359358336746,2.398212473053718e-11,26004.797429716546,6.956213383091381e-12,15322.841136536768,0.0,8117.1829806716905,47807.360648523754,48431.24015314801
2025-08-24,54197.3431283,1.2665367421504923e-12,-854.8687357569189,4.930157970761683e-11,53342.47439254313,1.326583287664107e-11,3176.141776964832,0.0,5531.064570127358,70624.89927362518,68264.30380043239
2025-08-25,69307.2437167934,7.547733819931817,-6880.963506874907,728.6765536304192,63162.504497368835,87.25117483995545,2422.5419163499428,0.0,3773.3494045129582,94222.87422157192,75267.58738569076
2025-08-26,53224.35703051928,795.1203544032837,-501.42400132757496,5.305413708356355e-11,53518.053383595034,1.2917666936118621e-11,2053.4276690069264,0.0,2850.0,70460.2896509158,70299.97439550556
2025-08-27,53649.653626965424,2128.356624461596,-430.3755946401937,7.547798830387365e-11,55347.6346567869,1.77209358298569e-11,2262.48585019372,0.0,1648.5994486382172,71429.66684757399,73193.92306230709
2025-08-28,54790.733180163654,1706.6186554477172,-41.410527415010485,132.27019960499834,56588.21150780136,15.728663963976825,1424.3480724752344,0.0,1878.3958976441866,75210.81977937491,76449.36558736487
2025-08-29,25512.010417243768,13.153562789041905,-294.3606835461094,1.7753549741428285e-11,25230.803296486716,3.822719918389339e-12,16988.773778254046,0.0,3479.526187119518,45545.985730206805,44642.145798382844
2025-08-30,27380.774349917992,2.575347934907768e-13,-463.0372807658577,106.21125210498133,27023.948321257118,50.867457904677224,19791.482445166082,0.0,9294.390149910208,49818.466517347464,48251.643697014515
2025-08-31,49225.33431965225,1912.579397162761,-393.330463320391,6.11665562644248e-11,50744.58325349468,1.6434853478131117e-11,881.0602328120444,0.0,3707.235239403948,64246.81358572187,65839.47679011396
2025-09-01,50326.94565323263,1.4742340681550557e-13,-2998.9063564704475,3.1635373431981864e-11,47328.03929676221,6.870948254800169e-12,11032.750801283704,0.0,4050.0,77120.5452195828,68233.57673458703
2025-09-02,45946.67249043158,979.0816976151643,-1230.9915646836218,2.377706742606733e-11,45694.76262336314,5.616840326183592e-12,11143.921239301158,0.0,3720.0,70655.33021246476,68551.78368418869
2025-09-03,51671.91914143486,5.87067461310653e-13,-3086.993735904127,2.8008543040414223e-11,48584.92540553076,6.764366844436154e-12,8194.450085588334,0.0,3900.0,76867.46354982247,67680.8810727282
2025-09-04,49450.346019416844,5.421497917268424e-13,-2402.1335943987883,3.313580521080439e-11,47048.21242501809,7.293721182577428e-12,10038.34056922254,0.0,3000.0,72876.77744074911,66621.87002349284
2025-09-05,20063.45554012204,0.0,-1132.5523506112386,1.0248953685731977e-11,18930.90318951081,1.9895196601282805e-12,27168.614610823242,0.0,3690.0,40947.57023562417,38330.92424912825
2025-09-06,21789.525212127824,0.0,-1070.3712756669343,2.324199499526003e-11,20719.153936460913,4.831690603168681e-12,27164.75957823755,0.0,7170.0,44844.266855924354,42387.83828991462
2025-09-07,46191.41031402073,301.7895502970954,-2026.603276690379,2.5735901409973393e-11,44466.59658762747,6.560085807905125e-12,8219.80268347831,0.0,3690.0,67673.9039530126,63526.98609302566
2025-09-08,43883.31659589021,1287.1515982563176,-769.3468731794796,5.5565774204069385e-11,44401.121320967104,1.5075940495989926e-11,2151.573439016671,0.0,5139.981539849139,69188.2692882281,67147.28146761277
2025-09-09,38248.2491018542,3089.1371146955053,-0.7535788540617308,6.30364347387058e-11,41336.63263769571,1.7926993223227328e-11,2443.5989996032595,0.0,6766.1161513291345,59229.598629983404,61348.99956908495
2025-09-10,41862.16862526766,499.11454896985487,-476.50077361884263,8.549500307708514e-11,41884.78240061876,2.0879298290310544e-11,294.1235057397875,0.0,2359.5691523494506,62382.722177021744,61340.207460756974
2025-09-11,45402.06956769654,0.7441586433742099,-3158.7482900831933,4.493409377914759e-11,42244.06543625676,1.3109513474773848e-11,1720.338735605382,0.0,1934.3881034818608,70357.33743962485,59201.12344107416
2025-09-12,16191.464848830206,47.176272279249794,-125.86882621219554,295.06532844531154,16407.837623342573,102.50035643776569,17797.753494433044,0.0,3594.1173675935147,34857.232064110285,34514.57753872306
2025-09-13,16791.579329930435,1062.7919145911196,-5.701743315605466,2.8313628774867537e-11,17848.669501205975,9.023892744153272e-12,21297.950762538137,0.0,9790.57867829338,38881.43162910802,39544.03360775236
2025-09-14,43794.75051231246,290.71096428722467,-1646.4134330685488,7.012660319105634e-11,42439.048043531206,1.8900436771218665e-11,2789.784297159619,0.0,3593.542158432663,64681.99535302207,60580.18010222169
2025-09-15,40762.234365299475,342.12725713386027,-102.99374463681846,3.34188712258765e-11,41001.367877796554,9.833911462919787e-12,2017.9730293071812,0.0,3859.8019968955464,61791.55318381454,61862.48420069957
2025-09-16,46845.16574737765,81.49542773505438,-2238.721484506245,7.189121831174817e-11,44687.93969060653,1.8950174762721872e-11,1066.995976810722,0.0,3568.730755612462,70917.15402973513,64111.72484354451
2025-09-17,48682.548543909856,48.99176375242346,-2168.0907722086204,7.644562671771383e-11,46563.44953545374,1.9841905896100798e-11,917.3495535771531,0.0,6585.327100059327,74348.48959180813,68407.84242104617
2025-09-18,37770.55739918156,2190.963973744163,-0.8106183342495222,4.899953670589597e-11,39960.71075459153,1.3521822550544016e-11,872.7208149419904,0.0,1513.1551167152902,55418.8783210733,58472.924707497994
2025-09-19,15938.67551487332,16.388383216800666,-68.02399171117796,2.7055804707742937e-11,15887.03990637897,8.327560863108374e-12,13294.638067761069,0.0,2841.062182719854,35129.33976222664,34946.85451223649
2025-09-20,18232.904132176944,0.0,-101.96445240465786,2.5180113993883424e-11,18130.939679772313,9.197975714414497e-12,14182.825711394686,0.0,10110.0,41936.46993453108,41604.02642830902
2025-09-21,43923.498924439526,5.3684949818944e-13,-1440.9685769257396,58.025595000062644,42540.55594251385,8.445000000017092,2808.603793272361,0.0,5745.404365577214,64995.25567901341,60706.9172058933
2025-09-22,48963.18719939812,294.8497173980135,-3476.596670229288,8.843917420620073e-11,45781.44024656693,2.4126478592734202e-11,80.15391712975259,0.0,3367.7601819279566,72015.27412305439,62013.81395726588
2025-09-23,46193.69130853773,37.33425236909997,-1017.5421531735267,7.058250628411146e-11,45213.48340773338,1.780842140419736e-11,971.6589663645249,0.0,2609.639046655044,69319.91482435563,66850.2983653254
2025-09-24,40970.540340461885,2959.6613950865144,-0.1461544133672377,5.500149713455471e-11,43930.055581135086,1.5009327114512416e-11,1.9376500404177932e-11,0.0,2827.458909765546,62220.958038664045,65721.60508617508
2025-09-25,45521.8224853921,142.9428867056781,-672.1147299870285,5.462491969865368e-11,44992.650642110806,1.5198509117908543e-11,2663.891834618037,0.0,1974.6826240118437,68518.58380476316,66350.82520020906
2025-09-26,16844.039843227984,1.1252918596937889e-13,-692.394475912725,2.935067300313676e-11,16151.645367315288,8.839151632855646e-12,12022.029573039128,0.0,3302.014068061698,37257.038293820035,35087.40779091387
2025-09-27,18356.870337488654,301.3687840278617,-36.983340255852056,333.2640709632505,18954.519852223915,79.60435655418507,12897.991333327565,0.0,9643.716941814066,41493.09832374567,41682.69730772618
2025-09-28,42658.95562424022,1588.8304471086362,-33.30976697378969,7.606943475124694e-11,44214.47630437514,2.1270873951095837e-11,1130.4493342545684,0.0,5468.471801284618,62191.50373517455,64128.83708478099
2025-09-29,48623.91589360518,0.7226766045677359,-2144.622784715873,89.97874479923487,46569.99453029311,15.776535000018185,791.4971595355814,0.0,3264.9325042585906,71567.45257129107,65368.56341506069
2025-09-30,49025.13711257554,1659.7452901763004,-551.5148553977647,5.199341668316038e-11,50133.36754735413,1.4702905559715873e-11,1356.0526019173865,0.0,4605.4577572310345,71884.89608618285,72341.42528449593
2025-10-01,43015.671621926005,5.647876832881593e-13,-1523.3545109865631,3.620220390132545e-11,41492.317110939475,9.35918009759007e-12,9183.348349942424,0.0,4950.0,68221.47795802502,63205.14942038482
2025-10-02,46027.63348429806,7.004371163846429,-3710.916578192944,3.079426846852584e-11,42323.721277268996,9.123368727159686e-12,7244.924751845684,0.0,2940.0,72209.61282517912,61092.865265595494
2025-10-03,14333.927265373793,171.27497029744055,-55.00456958237365,3.034566020687635e-11,14450.19766608889,9.947598300641403e-12,20289.77302987806,0.0,5880.0,34776.331953577326,34804.64049512579
2025-10-04,17378.488573240546,0.0,-549.5505410970233,2.4426325850868126e-11,16828.93803214355,8.626876990547316e-12,17601.53838281219,0.0,9480.0,39768.516855283306,38299.31474567737
2025-10-05,44727.87722866502,8.163794973370387e-13,-3389.4883510871664,3.880187193772145e-11,41338.38887757789,1.1723955140041653e-11,3644.113952018328,0.0,4770.0,68629.87666481553,57196.06736239426
2025-10-06,40119.68577768426,1213.3525007127319,-14.648529322551589,6.438978594758282e-11,41318.38974907451,1.5557333199467394e-11,1637.7638019179408,0.0,3690.0,60360.80044943961,62035.53523178261
2025-10-07,44352.88650110724,885.5425608596086,-760.9825054916336,5.620989007582012e-11,44477.44655647527,1.3084644479022245e-11,5354.425508874843,0.0,5070.0,70535.4605803075,68764.66265958213
2025-10-08,41922.7527678085,6.326160928438185e-13,-1347.8577741924091,695.3158857779879,41270.21087939408,136.05136279045425,708.3879251456411,0.0,6554.3985561245,68356.82103190882,63133.34193346762
2025-10-09,43178.50143171678,2.407781646812171,-3788.179134549198,1186.7107040354551,40579.44078284985,220.1342994617113,496.1876630600268,0.0,1378.477715931011,67054.8314688976,54737.53402119247
2025-10-10,14583.98860861334,347.53144621999724,-119.30870936018944,2.4771299678150172e-11,14812.211345473172,7.581490990560269e-12,18833.94529188149,0.0,5080.03946387785,36478.837893502205,36300.290921340435
2025-10-11,15340.136433172258,3.271423703064127,-16.227593866258616,3.516687741011993e-11,15327.180263009099,1.4125589586910792e-11,14722.057873455107,0.0,10064.65405073598,38403.2133121011,38330.892945173044
2025-10-12,40822.61157585973,510.6612643329847,-1405.532159057785,1436.4652015252502,41364.20588266018,228.1269781327475,1172.563654181299,0.0,7804.85294470243,65166.89786252252,61173.19440401644
2025-10-13,42885.8659149486,492.4767564302972,-2123.3611843108183,7.241742139285634e-11,41254.98148706815,1.929834070324432e-11,201.90654691399862,0.0,7323.019967702855,68609.88483920672,60782.42978870779
2025-10-14,44957.31872638937,545.8289694543121,-1717.1042821964274,4.538239295470703e-11,43786.0434136473,1.3429257705865894e-11,1382.0557339878792,0.0,6322.133936072529,70248.49233260952,65358.781801076926
2025-10-15,47382.81638197707,3.9839761088347196,-2300.746717762442,5.906158123680783e-11,45086.053640323524,1.6661283464003418e-11,1283.8802171435032,0.0,6688.009143249237,74538.92997003742,67670.0268246224
2025-10-16,40117.832044840885,2303.853789149686,-7.787265808981745,6.000231600467032e-11,42413.89856818165,1.751310207964707e-11,206.48487740434382,0.0,1576.2998903031212,60109.21453807011,62127.40294190934
2025-10-17,14735.012268074392,898.7797979089413,-106.58747612566336,2.3443760710506468e-11,15527.204589857693,7.645439836778678e-12,12715.102821526922,0.0,6086.369494559236,36391.36890914974,37124.15826176925
2025-10-18,14982.812478047059,1.3938290521764428e-13,-364.3351256064001,3.838127327071561e-11,14618.477352440697,1.2391865311656147e-11,12003.044010733718,0.0,8174.096236179173,35690.348406887,34447.36715911688
2025-10-19,48031.44876444318,3.717858021445864e-13,-1731.2721546368932,7.004383029141082e-11,46300.17660980636,1.780975367182691e-11,1259.3773226813182,0.0,6115.010816403389,71745.16638291572,67167.83036614013
2025-10-20,48612.47699930715,102.47602248761409,-828.3407340305188,5.36997646349846e-11,47886.6122877643,1.375610736431554e-11,1595.3949989898026,0.0,7922.725931414421,74537.42675613218,72208.1203541246
2025-10-21,47289.97190277887,610.8816323245823,-326.7413079343587,7.779973998367495e-11,47574.11222716917,2.0058621430507628e-11,1270.4466479782664,0.0,8419.903939630987,72567.0468995228,72616.14974945315
2025-10-22,46736.845632219665,4.62341631646268e-13,-333.9323751078332,7.664031009824157e-11,46402.91325711191,2.0438761794139282e-11,719.6650684729719,0.0,7306.835821277771,70407.24255476278,69788.982310232
2025-10-23,51833.00285983954,43.971315203058474,-4868.705091442429,7.439118565599756e-11,47008.269083600244,1.9239498882939188e-11,1061.186352137856,0.0,1941.4325509537555,77153.70482351148,63014.913199888964
2025-10-24,14534.160549159938,57.27711510127549,-0.09773617617670671,2.7386566348042153e-11,14591.339928085064,9.14379683081279e-12,11423.780802333285,0.0,3052.135110064602,34969.64345581713,35032.330332534366
2025-10-25,16336.326867343225,386.40439030058246,-19.29896267756567,191.67275834468714,16895.10505331093,48.95589128139011,10638.594572424028,0.0,10012.743124906036,41537.04665473297,41843.510037723885
2025-10-26,50997.62478272019,1.1377096598153003e-12,-3637.0126011977236,5.963255844676496e-11,47360.61218152252,1.7628565274208086e-11,835.4385881134999,0.0,6526.936302284345,75734.49534772616,66044.61304681603
2025-10-27,45296.91316045097,770.6198125340959,-328.6182266303224,5.901203437019831e-11,45738.9147463548,1.5774048733874224e-11,1218.2184226754707,0.0,6145.126871361642,68887.71337601176,68435.55746971391
2025-10-28,47012.19766482935,689.1782115210376,-209.76373223208904,7.656305245351547e-11,47491.61214411838,2.1768198354976676e-11,979.0219424159172,0.0,6006.29162175898,70365.30655902241,70557.98928401787
2025-10-29,51350.57384628222,76.13203877696468,-448.4599101556801,7.192319628757104e-11,50978.24597490358,1.795363857581833e-11,1683.5805540616789,0.0,6892.821410394302,77667.99058233915,76249.00419933826
2025-10-30,41575.28993837859,3614.10118258105,-166.97385190229429,7.162481452382963e-11,45022.41726905742,1.751843115016527e-11,559.6228029614527,0.0,1296.236821662322,60517.434952165815,63975.391638687914
2025-10-31,17810.35212339081,7.03778368915664e-14,-283.43570200698645,2.017646494323344e-11,17526.916421383845,6.181721801112872e-12,6994.8336333096595,0.0,8405.762493020879,43367.6042853229,42265.11592751309
2025-11-01,15657.533279906376,1.3176872926123907e-13,-225.9552608246267,2.5237909540010148e-11,15431.578019081775,8.86757334228605e-12,8477.762808600186,0.0,10260.0,37639.158142023975,36908.14474059048
2025-11-02,47166.283965433,1283.6604630919517,-196.30153190898818,859.9231382341059,49113.56603485007,140.21137065068498,1897.4573403000445,0.0,5437.040117410743,68855.12053484382,70007.27456544462
2025-11-03,53372.62549694475,2.9633030511204264,-1142.7790296387577,6.426480902987918e-11,52232.80977035717,1.8194334927557065e-11,1853.3023423593063,0.0,6192.987699175343,79672.40049661716,76803.04315411946
2025-11-04,50444.37342168803,7.46316608513098e-13,-1087.0042078191752,4.945627987695822e-11,49357.36921386891,1.252925541095351e-11,1717.0996959859017,0.0,4376.149212698458,74689.23135898783,71691.48624522433
2025-11-05,56407.40140845008,14.524596725416863,-2224.579675089056,210.73200202870802,54408.07833211515,39.511960544406755,892.7899467457477,0.0,8084.913099883994,84552.73786311349,78910.06053584062
2025-11-06,50556.87305143456,391.6737215783502,-336.67974250828786,7.147543712449078e-11,50611.86703050469,1.929834070324432e-11,2011.590190621833,0.0,1571.4161149673348,71161.07234241204,70754.1311454124
2025-11-07,15673.009355874085,201.02816658015155,-0.9291064377358945,3.8217578435251196e-11,15873.10841601654,1.071498445526231e-11,7915.335871716015,0.0,4432.564846407786,38506.68082405289,38711.19522240811
2025-11-08,17472.57458717459,37.79119373091704,-106.02888019386978,3.3521246223244815e-11,17404.33690071167,1.3358203432289883e-11,8286.04265981025,0.0,10217.268950258782,42986.49438804986,42409.81126261335
2025-11-09,51173.91317071309,8.90901219463558e-13,-331.00469481252867,7.082447694983784e-11,50842.90847590063,1.8985701899509877e-11,734.2096334978108,0.0,7163.392703485596,74159.77831333347,73141.08864975635
2025-11-10,53594.84978152124,3623.7410994397997,-1088.4253800719448,225.6438303902439,56355.80933127934,57.22972592898647,1937.2920610909139,0.0,4924.85412502352,77046.09572504749,77677.12305083738
