日期,发布时间,交易时间段,购电量_kWh
2025-04-27,00:00,04:30-04:40,634.6017725093835
2025-04-27,00:00,04:40-04:50,660.0890373525689
2025-04-27,00:00,04:50-05:00,702.6007212286353
2025-04-27,00:00,05:00-05:10,650.7855257245348
2025-04-27,00:00,05:10-05:20,639.3565031105818
2025-04-27,00:00,05:20-05:30,678.9416071428572
2025-04-27,00:00,05:30-05:40,1366.7889242292667
2025-04-27,00:00,05:40-05:50,101.87550859333624
2025-04-27,00:00,05:50-06:00,0.0
2025-04-27,00:00,06:00-06:10,0.0
2025-04-27,00:00,06:10-06:20,0.0
2025-04-27,00:00,06:20-06:30,0.0
2025-04-27,00:00,06:30-06:40,0.0
2025-04-27,00:00,06:40-06:50,0.0
2025-04-27,00:00,06:50-07:00,0.0
2025-04-27,00:00,07:00-07:10,0.0
2025-04-27,00:00,07:10-07:20,0.0
2025-04-27,00:00,07:20-07:30,0.0
2025-04-27,00:00,07:30-07:40,0.0
2025-04-27,00:00,07:40-07:50,0.0
2025-04-27,00:00,07:50-08:00,0.0
2025-04-27,00:00,08:00-08:10,0.0
2025-04-27,00:00,08:10-08:20,0.0
2025-04-27,00:00,08:20-08:30,0.0
2025-04-27,00:00,08:30-08:40,0.0
2025-04-27,00:00,08:40-08:50,0.0
2025-04-27,00:00,08:50-09:00,0.0
2025-04-27,00:00,09:00-09:10,0.0
2025-04-27,00:00,09:10-09:20,0.0
2025-04-27,00:00,09:20-09:30,0.0
2025-04-27,00:00,09:30-09:40,0.0
2025-04-27,00:00,09:40-09:50,0.0
2025-04-27,00:00,09:50-10:00,0.0
2025-04-27,00:00,10:00-10:10,0.0
2025-04-27,00:00,10:10-10:20,0.0
2025-04-27,00:00,10:20-10:30,0.0
2025-04-27,00:00,10:30-10:40,0.0
2025-04-27,00:00,10:40-10:50,0.0
2025-04-27,00:00,10:50-11:00,0.0
2025-04-27,00:00,11:00-11:10,0.0
2025-04-27,00:00,11:10-11:20,0.0
2025-04-27,00:00,11:20-11:30,0.0
2025-04-27,00:00,11:30-11:40,0.0
2025-04-27,00:00,11:40-11:50,0.0
2025-04-27,00:00,11:50-12:00,311.250101400831
2025-04-27,00:00,12:00-12:10,67.95128007640807
2025-04-27,00:00,12:10-12:20,382.0207703486955
2025-04-27,00:00,12:20-12:30,389.8346200114817
2025-04-27,00:00,12:30-12:40,388.4733773633557
2025-04-27,00:00,12:40-12:50,0.0
2025-04-27,00:00,12:50-13:00,0.0
2025-04-27,00:00,13:00-13:10,0.0
2025-04-27,00:00,13:10-13:20,0.0
2025-04-27,00:00,13:20-13:30,0.0
2025-04-27,00:00,13:30-13:40,0.0
2025-04-27,00:00,13:40-13:50,0.0
2025-04-27,00:00,13:50-14:00,0.0
2025-04-27,00:00,14:00-14:10,0.0
2025-04-27,00:00,14:10-14:20,0.0
2025-04-27,00:00,14:20-14:30,0.0
2025-04-27,00:00,14:30-14:40,0.0
2025-04-27,00:00,14:40-14:50,0.0
2025-04-27,00:00,14:50-15:00,22.64751274213424
2025-04-27,00:00,15:00-15:10,84.26032927242831
2025-04-27,00:00,15:10-15:20,100.14500949788899
2025-04-27,00:00,15:20-15:30,155.46916538528816
2025-04-27,00:00,15:30-15:40,211.50723690692286
2025-04-27,00:00,15:40-15:50,279.5076571208411
2025-04-27,00:00,15:50-16:00,282.077369836826
2025-04-27,00:00,16:00-16:10,374.4725324483154
2025-04-27,00:00,16:10-16:20,436.417026467716
2025-04-27,00:00,16:20-16:30,499.8785181246257
2025-04-27,00:00,16:30-16:40,519.7725928571427
2025-04-27,00:00,16:40-16:50,548.1847463943129
2025-04-27,00:00,16:50-17:00,542.3288199130751
2025-04-27,00:00,17:00-17:10,644.0318879935295
2025-04-27,00:00,17:10-17:20,705.4840806666963
2025-04-27,00:00,17:20-17:30,755.4391218027187
2025-04-27,00:00,17:30-17:40,846.9270489628918
2025-04-27,00:00,17:40-17:50,767.9124759093276
2025-04-27,00:00,17:50-18:00,596.360992290421
2025-04-27,00:00,18:00-18:10,562.0045759759624
2025-04-27,00:00,18:10-18:20,647.6104764261675
2025-04-27,00:00,18:20-18:30,714.8385073856117
2025-04-27,00:00,18:30-18:40,697.8880691951118
2025-04-27,00:00,18:40-18:50,202.62988496997718
2025-04-27,00:00,18:50-19:00,0.0
2025-04-27,00:00,19:00-19:10,0.0
2025-04-27,00:00,19:10-19:20,0.0
2025-04-27,00:00,19:20-19:30,0.0
2025-04-27,00:00,19:30-19:40,0.0
2025-04-27,00:00,19:40-19:50,0.0
2025-04-27,00:00,19:50-20:00,0.0
2025-04-27,00:00,20:00-20:10,0.0
2025-04-27,00:00,20:10-20:20,0.0
2025-04-27,00:00,20:20-20:30,0.0
2025-04-27,00:00,20:30-20:40,0.0
2025-04-27,00:00,20:40-20:50,727.090266687928
2025-04-27,00:00,20:50-21:00,741.4883392589923
2025-04-27,00:00,21:00-21:10,692.6986789205898
2025-04-27,00:00,21:10-21:20,692.8632292641629
2025-04-27,00:00,21:20-21:30,748.7071736050215
2025-04-27,00:00,21:30-21:40,737.7344384806569
2025-04-27,00:00,21:40-21:50,659.8326350043717
2025-04-27,00:00,21:50-22:00,1319.3119484475915
2025-04-27,00:00,22:00-22:10,1323.3055629200583
2025-04-27,00:00,22:10-22:20,597.2442467719995
2025-04-27,00:00,22:20-22:30,1308.1648823579144
2025-04-27,00:00,22:30-22:40,1339.043969462548
2025-04-27,00:00,22:40-22:50,616.891276328017
2025-04-27,00:00,22:50-23:00,1324.9659076520861
2025-04-27,00:00,23:00-23:10,593.5049146904314
2025-04-27,00:00,23:10-23:20,624.8694853387998
2025-04-27,00:00,23:20-23:30,1356.7820662139063
2025-04-27,00:00,23:30-23:40,971.9731318939223
2025-04-27,00:00,23:40-23:50,607.1154702623296
2025-04-27,00:00,23:50-24:00,637.7937241792308
2025-04-28,00:00,00:00-00:10,1373.0754830695007
2025-04-28,00:00,00:10-00:20,1367.1021598636974
2025-04-28,00:00,00:20-00:30,1380.677240523344
2025-04-28,00:00,00:30-00:40,955.5741107122599
2025-04-28,00:00,00:40-00:50,1418.7285833333335
2025-04-28,00:00,00:50-01:00,612.4973718085716
2025-04-28,00:00,01:00-01:10,613.7566872529933
2025-04-28,00:00,01:10-01:20,634.2153227995904
2025-04-28,00:00,01:20-01:30,632.5436504561605
2025-04-28,00:00,01:30-01:40,613.4867833333334
2025-04-28,00:00,01:40-01:50,605.7605668417712
2025-04-28,00:00,01:50-02:00,585.2747022783624
2025-04-28,00:00,02:00-02:10,620.4671614855316
2025-04-28,00:00,02:10-02:20,640.6398058463245
2025-04-28,00:00,02:20-02:30,647.8131655069046
2025-04-28,00:00,02:30-02:40,661.7857942953111
2025-04-28,00:00,02:40-02:50,652.2608675021694
2025-04-28,00:00,02:50-03:00,619.4222639445289
2025-04-28,00:00,03:00-03:10,627.9542700542812
2025-04-28,00:00,03:10-03:20,641.7236573930666
2025-04-28,00:00,03:20-03:30,666.0360807934793
2025-04-28,00:00,03:30-03:40,679.9019041399519
2025-04-28,00:00,03:40-03:50,631.6795427660616
2025-04-28,00:00,03:50-04:00,631.6029265670013
2025-04-28,00:00,04:00-04:10,670.9338137481413
2025-04-28,00:00,04:10-04:20,670.7076414561635
2025-04-28,00:00,04:20-04:30,632.1256689928354
2025-04-28,00:00,04:30-04:40,644.6530907662021
2025-04-28,00:00,04:40-04:50,667.9795911725961
2025-04-28,00:00,04:50-05:00,690.8939857914849
2025-04-28,00:00,05:00-05:10,660.6954894426399
2025-04-28,00:00,05:10-05:20,666.2510957304261
2025-04-28,00:00,05:20-05:30,698.8472023809524
2025-04-28,00:00,05:30-05:40,1383.8088391715078
2025-04-28,00:00,05:40-05:50,123.79753778648785
2025-04-28,00:00,05:50-06:00,0.0
2025-04-28,00:00,06:00-06:10,0.0
2025-04-28,00:00,06:10-06:20,0.0
2025-04-28,00:00,06:20-06:30,0.0
2025-04-28,00:00,06:30-06:40,0.0
2025-04-28,00:00,06:40-06:50,0.0
2025-04-28,00:00,06:50-07:00,0.0
2025-04-28,00:00,07:00-07:10,0.0
2025-04-28,00:00,07:10-07:20,0.0
2025-04-28,00:00,07:20-07:30,0.0
2025-04-28,00:00,07:30-07:40,0.0
2025-04-28,00:00,07:40-07:50,0.0
2025-04-28,00:00,07:50-08:00,0.0
2025-04-28,00:00,08:00-08:10,0.0
2025-04-28,00:00,08:10-08:20,0.0
2025-04-28,00:00,08:20-08:30,0.0
2025-04-28,00:00,08:30-08:40,0.0
2025-04-28,00:00,08:40-08:50,0.0
2025-04-28,00:00,08:50-09:00,0.0
2025-04-28,00:00,09:00-09:10,0.0
2025-04-28,00:00,09:10-09:20,0.0
2025-04-28,00:00,09:20-09:30,0.0
2025-04-28,00:00,09:30-09:40,0.0
2025-04-28,00:00,09:40-09:50,0.0
2025-04-28,00:00,09:50-10:00,0.0
2025-04-28,00:00,10:00-10:10,0.0
2025-04-28,00:00,10:10-10:20,0.0
2025-04-28,00:00,10:20-10:30,0.0
2025-04-28,00:00,10:30-10:40,0.0
2025-04-28,00:00,10:40-10:50,0.0
2025-04-28,00:00,10:50-11:00,0.0
2025-04-28,00:00,11:00-11:10,0.0
2025-04-28,00:00,11:10-11:20,0.0
2025-04-28,00:00,11:20-11:30,0.0
2025-04-28,00:00,11:30-11:40,0.0
2025-04-28,00:00,11:40-11:50,0.0
2025-04-28,00:00,11:50-12:00,296.1939288853184
2025-04-28,00:00,12:00-12:10,12.108925632284695
2025-04-28,00:00,12:10-12:20,307.09974788053745
2025-04-28,00:00,12:20-12:30,303.18583844964934
2025-04-28,00:00,12:30-12:40,340.9408387832418
2025-04-28,00:00,12:40-12:50,0.0
2025-04-28,00:00,12:50-13:00,0.0
2025-04-28,00:00,13:00-13:10,0.0
2025-04-28,00:00,13:10-13:20,0.0
2025-04-28,00:00,13:20-13:30,0.0
2025-04-28,00:00,13:30-13:40,0.0
2025-04-28,00:00,13:40-13:50,0.0
2025-04-28,00:00,13:50-14:00,0.0
2025-04-28,00:00,14:00-14:10,0.0
2025-04-28,00:00,14:10-14:20,0.0
2025-04-28,00:00,14:20-14:30,0.0
2025-04-28,00:00,14:30-14:40,0.0
2025-04-28,00:00,14:40-14:50,0.0
2025-04-28,00:00,14:50-15:00,51.0407589214351
2025-04-28,00:00,15:00-15:10,123.54616540983761
2025-04-28,00:00,15:10-15:20,134.82132104834554
2025-04-28,00:00,15:20-15:30,183.3309292482985
2025-04-28,00:00,15:30-15:40,261.5773178278479
2025-04-28,00:00,15:40-15:50,313.263458059464
2025-04-28,00:00,15:50-16:00,283.71161575938635
2025-04-28,00:00,16:00-16:10,384.37784460394266
2025-04-28,00:00,16:10-16:20,455.99105678384626
2025-04-28,00:00,16:20-16:30,502.31912428364603
2025-04-28,00:00,16:30-16:40,540.0298261904762
2025-04-28,00:00,16:40-16:50,613.3928095365507
2025-04-28,00:00,16:50-17:00,619.0025361989487
2025-04-28,00:00,17:00-17:10,681.8516138398903
2025-04-28,00:00,17:10-17:20,715.7457073383902
2025-04-28,00:00,17:20-17:30,758.9600509210663
2025-04-28,00:00,17:30-17:40,841.3877205559221
2025-04-28,00:00,17:40-17:50,752.9948384399423
2025-04-28,00:00,17:50-18:00,605.8513146938777
2025-04-28,00:00,18:00-18:10,614.1119090222759
2025-04-28,00:00,18:10-18:20,662.6443839530293
2025-04-28,00:00,18:20-18:30,615.0976918029014
2025-04-28,00:00,18:30-18:40,692.3326401221817
2025-04-28,00:00,18:40-18:50,452.26129534971676
2025-04-28,00:00,18:50-19:00,0.0
2025-04-28,00:00,19:00-19:10,0.0
2025-04-28,00:00,19:10-19:20,0.0
2025-04-28,00:00,19:20-19:30,0.0
2025-04-28,00:00,19:30-19:40,0.0
2025-04-28,00:00,19:40-19:50,0.0
2025-04-28,00:00,19:50-20:00,0.0
2025-04-28,00:00,20:00-20:10,0.0
2025-04-28,00:00,20:10-20:20,0.0
2025-04-28,00:00,20:20-20:30,0.0
2025-04-28,00:00,20:30-20:40,0.0
2025-04-28,00:00,20:40-20:50,732.9683166666667
2025-04-28,00:00,20:50-21:00,719.8774822065881
2025-04-28,00:00,21:00-21:10,743.4454500000002
2025-04-28,00:00,21:10-21:20,752.1767508443746
2025-04-28,00:00,21:20-21:30,745.5733333333333
2025-04-28,00:00,21:30-21:40,752.7461793361468
2025-04-28,00:00,21:40-21:50,686.4502787786851
2025-04-28,00:00,21:50-22:00,1328.590893381891
2025-04-28,00:00,22:00-22:10,1318.790489512316
2025-04-28,00:00,22:10-22:20,598.9114018756514
2025-04-28,00:00,22:20-22:30,1325.488537411632
2025-04-28,00:00,22:30-22:40,1387.9249686680319
2025-04-28,00:00,22:40-22:50,672.1078790556581
2025-04-28,00:00,22:50-23:00,1363.341487934928
2025-04-28,00:00,23:00-23:10,601.6208667585032
2025-04-28,00:00,23:10-23:20,609.7867753280065
2025-04-28,00:00,23:20-23:30,1344.6707135115955
2025-04-28,00:00,23:30-23:40,975.7630650984539
2025-04-28,00:00,23:40-23:50,602.5815861499715
2025-04-28,00:00,23:50-24:00,595.3899080896076
2025-04-29,00:00,00:00-00:10,1355.2638808987454
2025-04-29,00:00,00:10-00:20,1371.2840023096596
2025-04-29,00:00,00:20-00:30,1370.3885119709469
2025-04-29,00:00,00:30-00:40,821.3803220681409
2025-04-29,00:00,00:40-00:50,1410.0561068181626
2025-04-29,00:00,00:50-01:00,595.1574234302776
2025-04-29,00:00,01:00-01:10,616.3839172545817
2025-04-29,00:00,01:10-01:20,628.0733333333333
2025-04-29,00:00,01:20-01:30,600.182948830394
2025-04-29,00:00,01:30-01:40,618.8104028790973
2025-04-29,00:00,01:40-01:50,671.3169085362706
2025-04-29,00:00,01:50-02:00,672.8788034454359
2025-04-29,00:00,02:00-02:10,650.6809640618135
2025-04-29,00:00,02:10-02:20,649.6433499999999
2025-04-29,00:00,02:20-02:30,621.4791484539164
2025-04-29,00:00,02:30-02:40,639.8123510880689
2025-04-29,00:00,02:40-02:50,655.3040201170927
2025-04-29,00:00,02:50-03:00,626.0228950808987
2025-04-29,00:00,03:00-03:10,593.0783665111063
2025-04-29,00:00,03:10-03:20,595.5529968056574
2025-04-29,00:00,03:20-03:30,651.7855917115772
2025-04-29,00:00,03:30-03:40,688.3237427932808
2025-04-29,00:00,03:40-03:50,655.7755148568237
2025-04-29,00:00,03:50-04:00,650.4856874033786
2025-04-29,00:00,04:00-04:10,649.4808957849978
2025-04-29,00:00,04:10-04:20,654.9301382306902
2025-04-29,00:00,04:20-04:30,647.1881334420145
2025-04-29,00:00,04:30-04:40,615.8340225084214
2025-04-29,00:00,04:40-04:50,628.8570689746705
2025-04-29,00:00,04:50-05:00,691.9588675166173
2025-04-29,00:00,05:00-05:10,664.9800146391698
2025-04-29,00:00,05:10-05:20,641.7865808694921
2025-04-29,00:00,05:20-05:30,653.4116666666667
2025-04-29,00:00,05:30-05:40,1355.1451101032003
2025-04-29,00:00,05:40-05:50,574.0122586676883
2025-04-29,00:00,05:50-06:00,0.0
2025-04-29,00:00,06:00-06:10,0.0
2025-04-29,00:00,06:10-06:20,0.0
2025-04-29,00:00,06:20-06:30,0.0
2025-04-29,00:00,06:30-06:40,0.0
2025-04-29,00:00,06:40-06:50,0.0
2025-04-29,00:00,06:50-07:00,0.0
2025-04-29,00:00,07:00-07:10,0.0
2025-04-29,00:00,07:10-07:20,0.0
2025-04-29,00:00,07:20-07:30,0.0
2025-04-29,00:00,07:30-07:40,0.0
2025-04-29,00:00,07:40-07:50,0.0
2025-04-29,00:00,07:50-08:00,0.0
2025-04-29,00:00,08:00-08:10,0.0
2025-04-29,00:00,08:10-08:20,0.0
2025-04-29,00:00,08:20-08:30,0.0
2025-04-29,00:00,08:30-08:40,0.0
2025-04-29,00:00,08:40-08:50,0.0
2025-04-29,00:00,08:50-09:00,0.0
2025-04-29,00:00,09:00-09:10,0.0
2025-04-29,00:00,09:10-09:20,0.0
2025-04-29,00:00,09:20-09:30,0.0
2025-04-29,00:00,09:30-09:40,0.0
2025-04-29,00:00,09:40-09:50,0.0
2025-04-29,00:00,09:50-10:00,0.0
2025-04-29,00:00,10:00-10:10,0.0
2025-04-29,00:00,10:10-10:20,0.0
2025-04-29,00:00,10:20-10:30,0.0
2025-04-29,00:00,10:30-10:40,0.0
2025-04-29,00:00,10:40-10:50,0.0
2025-04-29,00:00,10:50-11:00,0.0
2025-04-29,00:00,11:00-11:10,384.64771660022257
2025-04-29,00:00,11:10-11:20,0.0
2025-04-29,00:00,11:20-11:30,0.0
2025-04-29,00:00,11:30-11:40,0.0
2025-04-29,00:00,11:40-11:50,0.0
2025-04-29,00:00,11:50-12:00,372.75288450030894
2025-04-29,00:00,12:00-12:10,0.0
2025-04-29,00:00,12:10-12:20,403.0967724079606
2025-04-29,00:00,12:20-12:30,428.59491401707936
2025-04-29,00:00,12:30-12:40,423.3093688002329
2025-04-29,00:00,12:40-12:50,0.0
2025-04-29,00:00,12:50-13:00,0.0
2025-04-29,00:00,13:00-13:10,0.0
2025-04-29,00:00,13:10-13:20,0.0
2025-04-29,00:00,13:20-13:30,0.0
2025-04-29,00:00,13:30-13:40,0.0
2025-04-29,00:00,13:40-13:50,0.0
2025-04-29,00:00,13:50-14:00,0.0
2025-04-29,00:00,14:00-14:10,0.0
2025-04-29,00:00,14:10-14:20,0.0
2025-04-29,00:00,14:20-14:30,0.0
2025-04-29,00:00,14:30-14:40,0.0
2025-04-29,00:00,14:40-14:50,0.0
2025-04-29,00:00,14:50-15:00,52.108123441592014
2025-04-29,00:00,15:00-15:10,206.34849922259974
2025-04-29,00:00,15:10-15:20,176.71058180961154
2025-04-29,00:00,15:20-15:30,235.28867666384647
2025-04-29,00:00,15:30-15:40,238.14788342120602
2025-04-29,00:00,15:40-15:50,288.245230056938
2025-04-29,00:00,15:50-16:00,322.8555201302465
2025-04-29,00:00,16:00-16:10,360.40918032560865
2025-04-29,00:00,16:10-16:20,419.23256419642934
2025-04-29,00:00,16:20-16:30,492.5972871470502
2025-04-29,00:00,16:30-16:40,534.9695071428572
2025-04-29,00:00,16:40-16:50,607.0298051661599
2025-04-29,00:00,16:50-17:00,597.2009374927221
2025-04-29,00:00,17:00-17:10,660.6353380952382
2025-04-29,00:00,17:10-17:20,718.2982007424366
2025-04-29,00:00,17:20-17:30,798.2409271579481
2025-04-29,00:00,17:30-17:40,886.4661118994345
2025-04-29,00:00,17:40-17:50,761.2478397497529
2025-04-29,00:00,17:50-18:00,587.8008333333333
2025-04-29,00:00,18:00-18:10,550.2588375534001
2025-04-29,00:00,18:10-18:20,642.4840947204848
2025-04-29,00:00,18:20-18:30,688.7318694995386
2025-04-29,00:00,18:30-18:40,717.3908513362938
2025-04-29,00:00,18:40-18:50,352.2323578671793
2025-04-29,00:00,18:50-19:00,0.0
2025-04-29,00:00,19:00-19:10,0.0
2025-04-29,00:00,19:10-19:20,0.0
2025-04-29,00:00,19:20-19:30,0.0
2025-04-29,00:00,19:30-19:40,0.0
2025-04-29,00:00,19:40-19:50,0.0
2025-04-29,00:00,19:50-20:00,0.0
2025-04-29,00:00,20:00-20:10,0.0
2025-04-29,00:00,20:10-20:20,0.0
2025-04-29,00:00,20:20-20:30,0.0
2025-04-29,00:00,20:30-20:40,0.0
2025-04-29,00:00,20:40-20:50,731.7790340104838
2025-04-29,00:00,20:50-21:00,716.8596919794287
2025-04-29,00:00,21:00-21:10,732.1472833333333
2025-04-29,00:00,21:10-21:20,755.3912005497212
2025-04-29,00:00,21:20-21:30,762.1025035230969
2025-04-29,00:00,21:30-21:40,787.0110013742852
2025-04-29,00:00,21:40-21:50,702.0561784119744
2025-04-29,00:00,21:50-22:00,1321.5386186509977
2025-04-29,00:00,22:00-22:10,1321.543163020111
2025-04-29,00:00,22:10-22:20,614.8079957215239
2025-04-29,00:00,22:20-22:30,1325.8795799117133
2025-04-29,00:00,22:30-22:40,1341.6471485978113
2025-04-29,00:00,22:40-22:50,618.3439305227366
2025-04-29,00:00,22:50-23:00,1338.2158420494052
2025-04-29,00:00,23:00-23:10,609.7045168318673
2025-04-29,00:00,23:10-23:20,641.3019803419238
2025-04-29,00:00,23:20-23:30,1366.93410192285
2025-04-29,00:00,23:30-23:40,962.8770698549108
2025-04-29,00:00,23:40-23:50,606.1008489623745
2025-04-29,00:00,23:50-24:00,663.530564271346
2025-04-30,00:00,00:00-00:10,1401.4865946102386
2025-04-30,00:00,00:10-00:20,1403.197700114027
2025-04-30,00:00,00:20-00:30,1407.5950219456176
2025-04-30,00:00,00:30-00:40,831.0353785405575
2025-04-30,00:00,00:40-00:50,1417.6820742492187
2025-04-30,00:00,00:50-01:00,644.5329838525545
2025-04-30,00:00,01:00-01:10,639.5728936344866
2025-04-30,00:00,01:10-01:20,607.734777785179
2025-04-30,00:00,01:20-01:30,598.4498596891518
2025-04-30,00:00,01:30-01:40,619.4485421373204
2025-04-30,00:00,01:40-01:50,683.83005
2025-04-30,00:00,01:50-02:00,682.1494458355431
2025-04-30,00:00,02:00-02:10,648.5826715849255
2025-04-30,00:00,02:10-02:20,652.7293490982802
2025-04-30,00:00,02:20-02:30,620.622454047909
2025-04-30,00:00,02:30-02:40,608.9680072539817
2025-04-30,00:00,02:40-02:50,612.2290207151938
2025-04-30,00:00,02:50-03:00,622.9308617721562
2025-04-30,00:00,03:00-03:10,619.7522853247762
2025-04-30,00:00,03:10-03:20,616.849296617262
2025-04-30,00:00,03:20-03:30,639.2080957937782
2025-04-30,00:00,03:30-03:40,677.917119418314
2025-04-30,00:00,03:40-03:50,649.4201603926422
2025-04-30,00:00,03:50-04:00,656.8220212142747
2025-04-30,00:00,04:00-04:10,663.9962741377467
2025-04-30,00:00,04:10-04:20,671.2936793888385
2025-04-30,00:00,04:20-04:30,660.3535068577996
2025-04-30,00:00,04:30-04:40,624.0862077246181
2025-04-30,00:00,04:40-04:50,616.9504037022931
2025-04-30,00:00,04:50-05:00,665.1910249409683
2025-04-30,00:00,05:00-05:10,658.4658725209383
2025-04-30,00:00,05:10-05:20,645.6439833333333
2025-04-30,00:00,05:20-05:30,656.8335088704486
2025-04-30,00:00,05:30-05:40,1394.8853279497607
2025-04-30,00:00,05:40-05:50,273.74042148664665
2025-04-30,00:00,05:50-06:00,0.0
2025-04-30,00:00,06:00-06:10,0.0
2025-04-30,00:00,06:10-06:20,0.0
2025-04-30,00:00,06:20-06:30,0.0
2025-04-30,00:00,06:30-06:40,0.0
2025-04-30,00:00,06:40-06:50,0.0
2025-04-30,00:00,06:50-07:00,0.0
2025-04-30,00:00,07:00-07:10,0.0
2025-04-30,00:00,07:10-07:20,0.0
2025-04-30,00:00,07:20-07:30,0.0
2025-04-30,00:00,07:30-07:40,0.0
2025-04-30,00:00,07:40-07:50,0.0
2025-04-30,00:00,07:50-08:00,0.0
2025-04-30,00:00,08:00-08:10,0.0
2025-04-30,00:00,08:10-08:20,0.0
2025-04-30,00:00,08:20-08:30,0.0
2025-04-30,00:00,08:30-08:40,0.0
2025-04-30,00:00,08:40-08:50,0.0
2025-04-30,00:00,08:50-09:00,0.0
2025-04-30,00:00,09:00-09:10,0.0
2025-04-30,00:00,09:10-09:20,0.0
2025-04-30,00:00,09:20-09:30,0.0
2025-04-30,00:00,09:30-09:40,0.0
2025-04-30,00:00,09:40-09:50,0.0
2025-04-30,00:00,09:50-10:00,0.0
2025-04-30,00:00,10:00-10:10,0.0
2025-04-30,00:00,10:10-10:20,0.0
2025-04-30,00:00,10:20-10:30,0.0
2025-04-30,00:00,10:30-10:40,0.0
2025-04-30,00:00,10:40-10:50,0.0
2025-04-30,00:00,10:50-11:00,0.0
2025-04-30,00:00,11:00-11:10,0.0
2025-04-30,00:00,11:10-11:20,0.0
2025-04-30,00:00,11:20-11:30,0.0
2025-04-30,00:00,11:30-11:40,0.0
2025-04-30,00:00,11:40-11:50,0.0
2025-04-30,00:00,11:50-12:00,323.61937027449983
2025-04-30,00:00,12:00-12:10,0.0
2025-04-30,00:00,12:10-12:20,335.2149869633433
2025-04-30,00:00,12:20-12:30,388.01182237001575
2025-04-30,00:00,12:30-12:40,402.5951723261053
2025-04-30,00:00,12:40-12:50,0.0
2025-04-30,00:00,12:50-13:00,0.0
2025-04-30,00:00,13:00-13:10,0.0
2025-04-30,00:00,13:10-13:20,0.0
2025-04-30,00:00,13:20-13:30,0.0
2025-04-30,00:00,13:30-13:40,0.0
2025-04-30,00:00,13:40-13:50,0.0
2025-04-30,00:00,13:50-14:00,0.0
2025-04-30,00:00,14:00-14:10,0.0
2025-04-30,00:00,14:10-14:20,0.0
2025-04-30,00:00,14:20-14:30,0.0
2025-04-30,00:00,14:30-14:40,0.0
2025-04-30,00:00,14:40-14:50,0.0
2025-04-30,00:00,14:50-15:00,81.82652493780422
2025-04-30,00:00,15:00-15:10,100.6034767773206
2025-04-30,00:00,15:10-15:20,108.4545528057362
2025-04-30,00:00,15:20-15:30,191.87395327923713
2025-04-30,00:00,15:30-15:40,219.2763198596859
2025-04-30,00:00,15:40-15:50,288.1355691076171
2025-04-30,00:00,15:50-16:00,369.6315536071709
2025-04-30,00:00,16:00-16:10,413.35852095904465
2025-04-30,00:00,16:10-16:20,467.5131071731597
2025-04-30,00:00,16:20-16:30,526.6328193174851
2025-04-30,00:00,16:30-16:40,546.7140423223743
2025-04-30,00:00,16:40-16:50,618.8146605158922
2025-04-30,00:00,16:50-17:00,630.6135629553602
2025-04-30,00:00,17:00-17:10,726.9027628592434
2025-04-30,00:00,17:10-17:20,755.6750330527138
2025-04-30,00:00,17:20-17:30,791.2668950012884
2025-04-30,00:00,17:30-17:40,895.046348378551
2025-04-30,00:00,17:40-17:50,764.5792534960478
2025-04-30,00:00,17:50-18:00,565.5590675417117
2025-04-30,00:00,18:00-18:10,547.9037891822064
2025-04-30,00:00,18:10-18:20,645.1011015588526
2025-04-30,00:00,18:20-18:30,676.8630558624687
2025-04-30,00:00,18:30-18:40,732.6610394308319
2025-04-30,00:00,18:40-18:50,335.2588668748322
2025-04-30,00:00,18:50-19:00,0.0
2025-04-30,00:00,19:00-19:10,0.0
2025-04-30,00:00,19:10-19:20,0.0
2025-04-30,00:00,19:20-19:30,0.0
2025-04-30,00:00,19:30-19:40,0.0
2025-04-30,00:00,19:40-19:50,0.0
2025-04-30,00:00,19:50-20:00,0.0
2025-04-30,00:00,20:00-20:10,0.0
2025-04-30,00:00,20:10-20:20,0.0
2025-04-30,00:00,20:20-20:30,0.0
2025-04-30,00:00,20:30-20:40,0.0
2025-04-30,00:00,20:40-20:50,714.8940752171632
2025-04-30,00:00,20:50-21:00,706.8320953092997
2025-04-30,00:00,21:00-21:10,738.2645166666667
2025-04-30,00:00,21:10-21:20,750.4505313463379
2025-04-30,00:00,21:20-21:30,744.6097715273127
2025-04-30,00:00,21:30-21:40,778.7200106676809
2025-04-30,00:00,21:40-21:50,716.8392240931131
2025-04-30,00:00,21:50-22:00,1331.375245090567
2025-04-30,00:00,22:00-22:10,1300.5232381390151
2025-04-30,00:00,22:10-22:20,576.110715357749
2025-04-30,00:00,22:20-22:30,1299.1112188402408
2025-04-30,00:00,22:30-22:40,1331.6522916577378
2025-04-30,00:00,22:40-22:50,629.0287736663364
2025-04-30,00:00,22:50-23:00,1354.1164246807716
2025-04-30,00:00,23:00-23:10,597.5049064728352
2025-04-30,00:00,23:10-23:20,617.8883119164002
2025-04-30,00:00,23:20-23:30,1362.2091017344862
2025-04-30,00:00,23:30-23:40,963.0862224084042
2025-04-30,00:00,23:40-23:50,589.1769367020163
2025-04-30,00:00,23:50-24:00,628.5549920781485
2025-05-01,00:00,00:00-00:10,1379.944536492354
2025-05-01,00:00,00:10-00:20,1361.8725483393923
2025-05-01,00:00,00:20-00:30,1351.0320924477783
