日期,发布时间,交易时间段,购电量_kWh
2025-03-17,00:00,01:30-01:40,586.0671359136268
2025-03-17,00:00,01:40-01:50,573.5754754717454
2025-03-17,00:00,01:50-02:00,564.6353700437766
2025-03-17,00:00,02:00-02:10,618.7716593038612
2025-03-17,00:00,02:10-02:20,654.866952813749
2025-03-17,00:00,02:20-02:30,635.8134662954435
2025-03-17,00:00,02:30-02:40,602.2798294604845
2025-03-17,00:00,02:40-02:50,588.0550602023742
2025-03-17,00:00,02:50-03:00,625.4959552670942
2025-03-17,00:00,03:00-03:10,586.8726738375384
2025-03-17,00:00,03:10-03:20,582.3058113397869
2025-03-17,00:00,03:20-03:30,617.4791717180341
2025-03-17,00:00,03:30-03:40,1409.5836499999994
2025-03-17,00:00,03:40-03:50,601.6917333333334
2025-03-17,00:00,03:50-04:00,561.9783333333334
2025-03-17,00:00,04:00-04:10,590.8607498546125
2025-03-17,00:00,04:10-04:20,631.5022132074982
2025-03-17,00:00,04:20-04:30,718.7239536588722
2025-03-17,00:00,04:30-04:40,1381.7627570195898
2025-03-17,00:00,04:40-04:50,635.5745931140519
2025-03-17,00:00,04:50-05:00,556.6215706255961
2025-03-17,00:00,05:00-05:10,0.0
2025-03-17,00:00,05:10-05:20,601.3903503755372
2025-03-17,00:00,05:20-05:30,623.5532711528562
2025-03-17,00:00,05:30-05:40,1396.3349436102492
2025-03-17,00:00,05:40-05:50,683.0039586521021
2025-03-17,00:00,05:50-06:00,7.843513022153402
2025-03-17,00:00,06:00-06:10,10.180433369586252
2025-03-17,00:00,06:10-06:20,0.0
2025-03-17,00:00,06:20-06:30,0.0
2025-03-17,00:00,06:30-06:40,0.0
2025-03-17,00:00,06:40-06:50,0.0
2025-03-17,00:00,06:50-07:00,0.0
2025-03-17,00:00,07:00-07:10,486.43378095237455
2025-03-17,00:00,07:10-07:20,458.87533552020744
2025-03-17,00:00,07:20-07:30,468.1879166666668
2025-03-17,00:00,07:30-07:40,1075.5102859853944
2025-03-17,00:00,07:40-07:50,355.6292805481498
2025-03-17,00:00,07:50-08:00,0.0
2025-03-17,00:00,08:00-08:10,0.0
2025-03-17,00:00,08:10-08:20,0.0
2025-03-17,00:00,08:20-08:30,0.0
2025-03-17,00:00,08:30-08:40,0.0
2025-03-17,00:00,08:40-08:50,0.0
2025-03-17,00:00,08:50-09:00,0.0
2025-03-17,00:00,09:00-09:10,0.0
2025-03-17,00:00,09:10-09:20,0.0
2025-03-17,00:00,09:20-09:30,0.0
2025-03-17,00:00,09:30-09:40,0.0
2025-03-17,00:00,09:40-09:50,0.0
2025-03-17,00:00,09:50-10:00,0.0
2025-03-17,00:00,10:00-10:10,0.0
2025-03-17,00:00,10:10-10:20,0.0
2025-03-17,00:00,10:20-10:30,0.0
2025-03-17,00:00,10:30-10:40,0.0
2025-03-17,00:00,10:40-10:50,0.0
2025-03-17,00:00,10:50-11:00,767.3267037260022
2025-03-17,00:00,11:00-11:10,767.1823116808098
2025-03-17,00:00,11:10-11:20,740.6651183198558
2025-03-17,00:00,11:20-11:30,678.5587091377803
2025-03-17,00:00,11:30-11:40,671.1426785038374
2025-03-17,00:00,11:40-11:50,698.2831634958667
2025-03-17,00:00,11:50-12:00,714.4460963090254
2025-03-17,00:00,12:00-12:10,756.8789976190479
2025-03-17,00:00,12:10-12:20,719.3790344598045
2025-03-17,00:00,12:20-12:30,733.9792101410118
2025-03-17,00:00,12:30-12:40,754.6134625986432
2025-03-17,00:00,12:40-12:50,678.4008500959663
2025-03-17,00:00,12:50-13:00,0.0
2025-03-17,00:00,13:00-13:10,0.0
2025-03-17,00:00,13:10-13:20,0.0
2025-03-17,00:00,13:20-13:30,0.0
2025-03-17,00:00,13:30-13:40,0.0
2025-03-17,00:00,13:40-13:50,0.0
2025-03-17,00:00,13:50-14:00,0.0
2025-03-17,00:00,14:00-14:10,0.0
2025-03-17,00:00,14:10-14:20,0.0
2025-03-17,00:00,14:20-14:30,0.0
2025-03-17,00:00,14:30-14:40,0.0
2025-03-17,00:00,14:40-14:50,0.0
2025-03-17,00:00,14:50-15:00,143.23974007414293
2025-03-17,00:00,15:00-15:10,173.511742831797
2025-03-17,00:00,15:10-15:20,683.8171732683588
2025-03-17,00:00,15:20-15:30,1023.0527466062329
2025-03-17,00:00,15:30-15:40,292.83852348917156
2025-03-17,00:00,15:40-15:50,387.25447253411704
2025-03-17,00:00,15:50-16:00,459.01196349699063
2025-03-17,00:00,16:00-16:10,568.4421785714284
2025-03-17,00:00,16:10-16:20,679.7317838749565
2025-03-17,00:00,16:20-16:30,617.457816049163
2025-03-17,00:00,16:30-16:40,712.595244931941
2025-03-17,00:00,16:40-16:50,785.3967406496778
2025-03-17,00:00,16:50-17:00,873.4487421671872
2025-03-17,00:00,17:00-17:10,843.9243333333262
2025-03-17,00:00,17:10-17:20,898.0321365895691
2025-03-17,00:00,17:20-17:30,946.5241168180435
2025-03-17,00:00,17:30-17:40,1037.7093285714288
2025-03-17,00:00,17:40-17:50,938.9394304380096
2025-03-17,00:00,17:50-18:00,0.0
2025-03-17,00:00,18:00-18:10,679.2393046752483
2025-03-17,00:00,18:10-18:20,705.4275378988032
2025-03-17,00:00,18:20-18:30,0.0
2025-03-17,00:00,18:30-18:40,0.0
2025-03-17,00:00,18:40-18:50,0.0
2025-03-17,00:00,18:50-19:00,0.0
2025-03-17,00:00,19:00-19:10,0.0
2025-03-17,00:00,19:10-19:20,723.1356754304387
2025-03-17,00:00,19:20-19:30,0.0
2025-03-17,00:00,19:30-19:40,0.0
2025-03-17,00:00,19:40-19:50,407.0270924304891
2025-03-17,00:00,19:50-20:00,753.5783333333336
2025-03-17,00:00,20:00-20:10,0.0
2025-03-17,00:00,20:10-20:20,0.0
2025-03-17,00:00,20:20-20:30,633.351881405331
2025-03-17,00:00,20:30-20:40,0.0
2025-03-17,00:00,20:40-20:50,798.0124596579915
2025-03-17,00:00,20:50-21:00,727.1634785048235
2025-03-17,00:00,21:00-21:10,728.6862170022915
2025-03-17,00:00,21:10-21:20,750.2434376294358
2025-03-17,00:00,21:20-21:30,760.4045807111678
2025-03-17,00:00,21:30-21:40,735.6969693174544
2025-03-17,00:00,21:40-21:50,670.2613829337706
2025-03-17,00:00,21:50-22:00,595.4611876533373
2025-03-17,00:00,22:00-22:10,1341.192733841097
2025-03-17,00:00,22:10-22:20,1371.5025193036167
2025-03-17,00:00,22:20-22:30,590.2842095956386
2025-03-17,00:00,22:30-22:40,604.8335872239812
2025-03-17,00:00,22:40-22:50,589.4005280536416
2025-03-17,00:00,22:50-23:00,579.703333333333
2025-03-17,00:00,23:00-23:10,1381.5448219396542
2025-03-17,00:00,23:10-23:20,618.0999333333338
2025-03-17,00:00,23:20-23:30,604.4188251059471
2025-03-17,00:00,23:30-23:40,566.6890100831014
2025-03-17,00:00,23:40-23:50,568.5856908473007
2025-03-17,00:00,23:50-24:00,0.0
2025-03-18,00:00,00:00-00:10,615.3034500000002
2025-03-18,00:00,00:10-00:20,603.667820257312
2025-03-18,00:00,00:20-00:30,590.4911635752134
2025-03-18,00:00,00:30-00:40,590.5502692223203
2025-03-18,00:00,00:40-00:50,598.4717166666666
2025-03-18,00:00,00:50-01:00,584.07
2025-03-18,00:00,01:00-01:10,628.9132199617615
2025-03-18,00:00,01:10-01:20,637.0983858148564
2025-03-18,00:00,01:20-01:30,1390.1415872299444
2025-03-18,00:00,01:30-01:40,763.0269373074763
2025-03-18,00:00,01:40-01:50,608.2018580364601
2025-03-18,00:00,01:50-02:00,616.1215118042968
2025-03-18,00:00,02:00-02:10,1409.2892225301953
2025-03-18,00:00,02:10-02:20,622.4263760395964
2025-03-18,00:00,02:20-02:30,0.0
2025-03-18,00:00,02:30-02:40,578.8751838929262
2025-03-18,00:00,02:40-02:50,1382.1911666666672
2025-03-18,00:00,02:50-03:00,1394.3526364586473
2025-03-18,00:00,03:00-03:10,603.3356499590021
2025-03-18,00:00,03:10-03:20,1362.3649249342427
2025-03-18,00:00,03:20-03:30,1348.4153594339639
2025-03-18,00:00,03:30-03:40,1404.9173937635899
2025-03-18,00:00,03:40-03:50,1386.576301849115
2025-03-18,00:00,03:50-04:00,1372.585701695118
2025-03-18,00:00,04:00-04:10,603.1990681224314
2025-03-18,00:00,04:10-04:20,661.7284228212978
2025-03-18,00:00,04:20-04:30,652.253199824038
2025-03-18,00:00,04:30-04:40,578.5632119047613
2025-03-18,00:00,04:40-04:50,548.1623251759984
2025-03-18,00:00,04:50-05:00,631.3523999388129
2025-03-18,00:00,05:00-05:10,627.1388836966865
2025-03-18,00:00,05:10-05:20,634.4383537677785
2025-03-18,00:00,05:20-05:30,663.2166026904653
2025-03-18,00:00,05:30-05:40,1388.9646225091824
2025-03-18,00:00,05:40-05:50,632.1051943890043
2025-03-18,00:00,05:50-06:00,0.0
2025-03-18,00:00,06:00-06:10,0.0
2025-03-18,00:00,06:10-06:20,0.0
2025-03-18,00:00,06:20-06:30,0.0
2025-03-18,00:00,06:30-06:40,0.0
2025-03-18,00:00,06:40-06:50,0.0
2025-03-18,00:00,06:50-07:00,52.873308416214904
2025-03-18,00:00,07:00-07:10,525.680045238095
2025-03-18,00:00,07:10-07:20,518.2963173539412
2025-03-18,00:00,07:20-07:30,450.08505351608244
2025-03-18,00:00,07:30-07:40,361.13167988853246
2025-03-18,00:00,07:40-07:50,0.0
2025-03-18,00:00,07:50-08:00,0.0
2025-03-18,00:00,08:00-08:10,0.0
2025-03-18,00:00,08:10-08:20,0.0
2025-03-18,00:00,08:20-08:30,0.0
2025-03-18,00:00,08:30-08:40,0.0
2025-03-18,00:00,08:40-08:50,0.0
2025-03-18,00:00,08:50-09:00,0.0
2025-03-18,00:00,09:00-09:10,0.0
2025-03-18,00:00,09:10-09:20,0.0
2025-03-18,00:00,09:20-09:30,0.0
2025-03-18,00:00,09:30-09:40,0.0
2025-03-18,00:00,09:40-09:50,0.0
2025-03-18,00:00,09:50-10:00,0.0
2025-03-18,00:00,10:00-10:10,0.0
2025-03-18,00:00,10:10-10:20,0.0
2025-03-18,00:00,10:20-10:30,0.0
2025-03-18,00:00,10:30-10:40,0.0
2025-03-18,00:00,10:40-10:50,0.0
2025-03-18,00:00,10:50-11:00,662.3167804174435
2025-03-18,00:00,11:00-11:10,615.1595020517424
2025-03-18,00:00,11:10-11:20,537.2314103806128
2025-03-18,00:00,11:20-11:30,503.1083370298501
2025-03-18,00:00,11:30-11:40,478.8827951213315
2025-03-18,00:00,11:40-11:50,563.6614928236396
2025-03-18,00:00,11:50-12:00,586.2421962083951
2025-03-18,00:00,12:00-12:10,506.57108571428756
2025-03-18,00:00,12:10-12:20,438.751522988446
2025-03-18,00:00,12:20-12:30,419.19389699729993
2025-03-18,00:00,12:30-12:40,541.0354229802048
2025-03-18,00:00,12:40-12:50,553.2073584194349
2025-03-18,00:00,12:50-13:00,0.0
2025-03-18,00:00,13:00-13:10,0.0
2025-03-18,00:00,13:10-13:20,0.0
2025-03-18,00:00,13:20-13:30,0.0
2025-03-18,00:00,13:30-13:40,0.0
2025-03-18,00:00,13:40-13:50,0.0
2025-03-18,00:00,13:50-14:00,2.2981007401383446
2025-03-18,00:00,14:00-14:10,12.861790476190581
2025-03-18,00:00,14:10-14:20,0.0
2025-03-18,00:00,14:20-14:30,0.0
2025-03-18,00:00,14:30-14:40,0.0
2025-03-18,00:00,14:40-14:50,196.9667012083143
2025-03-18,00:00,14:50-15:00,598.8447829329342
2025-03-18,00:00,15:00-15:10,300.97362967020314
2025-03-18,00:00,15:10-15:20,343.72120417240154
2025-03-18,00:00,15:20-15:30,383.65370950912774
2025-03-18,00:00,15:30-15:40,408.212792857143
2025-03-18,00:00,15:40-15:50,451.99427513729734
2025-03-18,00:00,15:50-16:00,492.80534540148716
2025-03-18,00:00,16:00-16:10,592.4782215184356
2025-03-18,00:00,16:10-16:20,645.3980315134139
2025-03-18,00:00,16:20-16:30,657.328688961797
2025-03-18,00:00,16:30-16:40,701.1406178482584
2025-03-18,00:00,16:40-16:50,774.0660932543271
2025-03-18,00:00,16:50-17:00,841.1244306927899
2025-03-18,00:00,17:00-17:10,842.3659119360046
2025-03-18,00:00,17:10-17:20,839.7264312693833
2025-03-18,00:00,17:20-17:30,902.930761552562
2025-03-18,00:00,17:30-17:40,1017.0344476190468
2025-03-18,00:00,17:40-17:50,943.2929836612129
2025-03-18,00:00,17:50-18:00,0.0
2025-03-18,00:00,18:00-18:10,0.0
2025-03-18,00:00,18:10-18:20,0.0
2025-03-18,00:00,18:20-18:30,722.7499999999927
2025-03-18,00:00,18:30-18:40,0.0
2025-03-18,00:00,18:40-18:50,0.0
2025-03-18,00:00,18:50-19:00,0.0
2025-03-18,00:00,19:00-19:10,215.16578585279078
2025-03-18,00:00,19:10-19:20,735.2412666666665
2025-03-18,00:00,19:20-19:30,0.0
2025-03-18,00:00,19:30-19:40,0.0
2025-03-18,00:00,19:40-19:50,691.6099904761903
2025-03-18,00:00,19:50-20:00,0.0
2025-03-18,00:00,20:00-20:10,0.0
2025-03-18,00:00,20:10-20:20,696.0221333333333
2025-03-18,00:00,20:20-20:30,660.9666666666668
2025-03-18,00:00,20:30-20:40,0.0
2025-03-18,00:00,20:40-20:50,676.7892579732985
2025-03-18,00:00,20:50-21:00,743.1369277513614
2025-03-18,00:00,21:00-21:10,780.2235670690758
2025-03-18,00:00,21:10-21:20,794.0753096554618
2025-03-18,00:00,21:20-21:30,777.1198855520423
2025-03-18,00:00,21:30-21:40,714.6650937780796
2025-03-18,00:00,21:40-21:50,608.8283366869424
2025-03-18,00:00,21:50-22:00,530.0320223310429
2025-03-18,00:00,22:00-22:10,1373.557196836115
2025-03-18,00:00,22:10-22:20,581.5266926884357
2025-03-18,00:00,22:20-22:30,1364.8894977806096
2025-03-18,00:00,22:30-22:40,611.8884526339679
2025-03-18,00:00,22:40-22:50,556.2101591309812
2025-03-18,00:00,22:50-23:00,536.4783333333334
2025-03-18,00:00,23:00-23:10,1241.4675922041458
2025-03-18,00:00,23:10-23:20,1363.5820020180452
2025-03-18,00:00,23:20-23:30,537.586322522597
2025-03-18,00:00,23:30-23:40,518.1732979587294
2025-03-18,00:00,23:40-23:50,1318.5038496095633
2025-03-18,00:00,23:50-24:00,1343.068123685039
2025-03-19,00:00,00:00-00:10,557.3875374849877
2025-03-19,00:00,00:10-00:20,587.5669900072154
2025-03-19,00:00,00:20-00:30,624.4130692031084
2025-03-19,00:00,00:30-00:40,594.9349609671675
2025-03-19,00:00,00:40-00:50,1355.836700678261
2025-03-19,00:00,00:50-01:00,1328.3769508296089
2025-03-19,00:00,01:00-01:10,1094.8904807343595
2025-03-19,00:00,01:10-01:20,554.9339518439673
2025-03-19,00:00,01:20-01:30,583.365256559341
2025-03-19,00:00,01:30-01:40,592.6929833333332
2025-03-19,00:00,01:40-01:50,0.0
2025-03-19,00:00,01:50-02:00,0.0
2025-03-19,00:00,02:00-02:10,634.7096944889751
2025-03-19,00:00,02:10-02:20,640.52386666667
2025-03-19,00:00,02:20-02:30,578.1539137758383
2025-03-19,00:00,02:30-02:40,581.1407066848157
2025-03-19,00:00,02:40-02:50,606.8734333333329
2025-03-19,00:00,02:50-03:00,656.5166666666655
2025-03-19,00:00,03:00-03:10,656.8703333333341
2025-03-19,00:00,03:10-03:20,1414.6656666666663
2025-03-19,00:00,03:20-03:30,620.7444675333353
2025-03-19,00:00,03:30-03:40,626.2330196431225
2025-03-19,00:00,03:40-03:50,627.9849244312092
2025-03-19,00:00,03:50-04:00,608.3806614790356
2025-03-19,00:00,04:00-04:10,1372.1806180810056
2025-03-19,00:00,04:10-04:20,1383.7859236794113
2025-03-19,00:00,04:20-04:30,1391.1295376361911
2025-03-19,00:00,04:30-04:40,653.5150253018143
2025-03-19,00:00,04:40-04:50,639.55905557573
2025-03-19,00:00,04:50-05:00,1405.798792971167
2025-03-19,00:00,05:00-05:10,1404.4336294628151
2025-03-19,00:00,05:10-05:20,634.534339063869
2025-03-19,00:00,05:20-05:30,632.0483333333331
2025-03-19,00:00,05:30-05:40,618.1588645832722
2025-03-19,00:00,05:40-05:50,673.237238810785
2025-03-19,00:00,05:50-06:00,0.0
2025-03-19,00:00,06:00-06:10,0.0
2025-03-19,00:00,06:10-06:20,0.0
2025-03-19,00:00,06:20-06:30,0.0
2025-03-19,00:00,06:30-06:40,0.0
2025-03-19,00:00,06:40-06:50,0.0
2025-03-19,00:00,06:50-07:00,0.0
2025-03-19,00:00,07:00-07:10,514.3541264125598
2025-03-19,00:00,07:10-07:20,473.07576085198514
2025-03-19,00:00,07:20-07:30,385.12773809523793
2025-03-19,00:00,07:30-07:40,566.8317508826304
2025-03-19,00:00,07:40-07:50,0.0
2025-03-19,00:00,07:50-08:00,0.0
2025-03-19,00:00,08:00-08:10,0.0
2025-03-19,00:00,08:10-08:20,0.0
2025-03-19,00:00,08:20-08:30,0.0
2025-03-19,00:00,08:30-08:40,0.0
2025-03-19,00:00,08:40-08:50,0.0
2025-03-19,00:00,08:50-09:00,0.0
2025-03-19,00:00,09:00-09:10,0.0
2025-03-19,00:00,09:10-09:20,0.0
2025-03-19,00:00,09:20-09:30,0.0
2025-03-19,00:00,09:30-09:40,0.0
2025-03-19,00:00,09:40-09:50,0.0
2025-03-19,00:00,09:50-10:00,0.0
2025-03-19,00:00,10:00-10:10,0.0
2025-03-19,00:00,10:10-10:20,0.0
2025-03-19,00:00,10:20-10:30,0.0
2025-03-19,00:00,10:30-10:40,0.0
2025-03-19,00:00,10:40-10:50,0.0
2025-03-19,00:00,10:50-11:00,552.0442219324192
2025-03-19,00:00,11:00-11:10,536.744351938528
2025-03-19,00:00,11:10-11:20,518.7562549587343
2025-03-19,00:00,11:20-11:30,589.4433979120591
2025-03-19,00:00,11:30-11:40,592.4258689828722
2025-03-19,00:00,11:40-11:50,556.0902959023177
2025-03-19,00:00,11:50-12:00,546.6972398130911
2025-03-19,00:00,12:00-12:10,600.8603690476193
2025-03-19,00:00,12:10-12:20,542.92336047379
2025-03-19,00:00,12:20-12:30,531.3373809523811
2025-03-19,00:00,12:30-12:40,564.1715857142871
2025-03-19,00:00,12:40-12:50,610.5601430611258
2025-03-19,00:00,12:50-13:00,0.0
2025-03-19,00:00,13:00-13:10,0.0
2025-03-19,00:00,13:10-13:20,0.0
2025-03-19,00:00,13:20-13:30,0.0
2025-03-19,00:00,13:30-13:40,0.0
2025-03-19,00:00,13:40-13:50,0.0
2025-03-19,00:00,13:50-14:00,0.0
2025-03-19,00:00,14:00-14:10,0.0
2025-03-19,00:00,14:10-14:20,0.0
2025-03-19,00:00,14:20-14:30,0.0
2025-03-19,00:00,14:30-14:40,0.0
2025-03-19,00:00,14:40-14:50,0.0
2025-03-19,00:00,14:50-15:00,211.41125000000005
2025-03-19,00:00,15:00-15:10,183.83283571428595
2025-03-19,00:00,15:10-15:20,183.01889736342423
2025-03-19,00:00,15:20-15:30,271.42523809523806
2025-03-19,00:00,15:30-15:40,796.6723327190097
2025-03-19,00:00,15:40-15:50,405.4634328718385
2025-03-19,00:00,15:50-16:00,472.3955165090639
2025-03-19,00:00,16:00-16:10,528.1131285714287
2025-03-19,00:00,16:10-16:20,611.3572813919294
2025-03-19,00:00,16:20-16:30,625.1860031549849
2025-03-19,00:00,16:30-16:40,715.4486280518039
2025-03-19,00:00,16:40-16:50,757.6899069768123
2025-03-19,00:00,16:50-17:00,806.0366590514894
2025-03-19,00:00,17:00-17:10,838.2488904761905
2025-03-19,00:00,17:10-17:20,852.34851907117
2025-03-19,00:00,17:20-17:30,943.2064880952311
2025-03-19,00:00,17:30-17:40,1020.9016663899864
2025-03-19,00:00,17:40-17:50,952.9115628204974
2025-03-19,00:00,17:50-18:00,0.0
2025-03-19,00:00,18:00-18:10,0.0
2025-03-19,00:00,18:10-18:20,0.0
2025-03-19,00:00,18:20-18:30,0.0
2025-03-19,00:00,18:30-18:40,0.0
2025-03-19,00:00,18:40-18:50,0.0
2025-03-19,00:00,18:50-19:00,701.0780397731498
2025-03-19,00:00,19:00-19:10,716.5124943763641
2025-03-19,00:00,19:10-19:20,0.0
2025-03-19,00:00,19:20-19:30,0.0
2025-03-19,00:00,19:30-19:40,0.0
2025-03-19,00:00,19:40-19:50,334.5667363877946
2025-03-19,00:00,19:50-20:00,717.091666666667
2025-03-19,00:00,20:00-20:10,737.0816888742945
2025-03-19,00:00,20:10-20:20,724.9776666666668
2025-03-19,00:00,20:20-20:30,0.0
2025-03-19,00:00,20:30-20:40,0.0
2025-03-19,00:00,20:40-20:50,702.783620346214
2025-03-19,00:00,20:50-21:00,750.9064230045581
2025-03-19,00:00,21:00-21:10,743.2989167584291
2025-03-19,00:00,21:10-21:20,695.6801004595171
2025-03-19,00:00,21:20-21:30,713.4352326607969
2025-03-19,00:00,21:30-21:40,734.8948148241154
2025-03-19,00:00,21:40-21:50,675.9129492461701
2025-03-19,00:00,21:50-22:00,1369.7974095688319
2025-03-19,00:00,22:00-22:10,1325.4113078816506
2025-03-19,00:00,22:10-22:20,575.3260277216078
2025-03-19,00:00,22:20-22:30,583.9899999999997
2025-03-19,00:00,22:30-22:40,614.2420506502849
2025-03-19,00:00,22:40-22:50,633.0105806484443
2025-03-19,00:00,22:50-23:00,618.2074793107513
2025-03-19,00:00,23:00-23:10,568.461081467216
2025-03-19,00:00,23:10-23:20,560.330440946081
2025-03-19,00:00,23:20-23:30,580.6541917909736
2025-03-19,00:00,23:30-23:40,1358.9129816883462
2025-03-19,00:00,23:40-23:50,1336.6760890725484
2025-03-19,00:00,23:50-24:00,1403.5801529787354
2025-03-20,00:00,00:00-00:10,635.8766851760075
2025-03-20,00:00,00:10-00:20,628.2332908041418
2025-03-20,00:00,00:20-00:30,604.7229352405096
2025-03-20,00:00,00:30-00:40,601.5800478162326
2025-03-20,00:00,00:40-00:50,596.8380928539565
2025-03-20,00:00,00:50-01:00,567.7716579562222
2025-03-20,00:00,01:00-01:10,1356.53320260328
2025-03-20,00:00,01:10-01:20,1352.0978666666667
2025-03-20,00:00,01:20-01:30,1348.868333333333
2025-03-20,00:00,01:30-01:40,585.8546999999999
2025-03-20,00:00,01:40-01:50,611.8945802424022
2025-03-20,00:00,01:50-02:00,949.4510305879287
2025-03-20,00:00,02:00-02:10,1363.9367463714646
2025-03-20,00:00,02:10-02:20,602.8101833333332
2025-03-20,00:00,02:20-02:30,0.0
2025-03-20,00:00,02:30-02:40,596.5106369650408
2025-03-20,00:00,02:40-02:50,1413.9829020121729
2025-03-20,00:00,02:50-03:00,672.9883333333333
2025-03-20,00:00,03:00-03:10,1418.7533438132048
2025-03-20,00:00,03:10-03:20,569.6163333333333
2025-03-20,00:00,03:20-03:30,0.0
2025-03-20,00:00,03:30-03:40,604.2885882828176
2025-03-20,00:00,03:40-03:50,614.8450333333336
2025-03-20,00:00,03:50-04:00,595.2660169647182
2025-03-20,00:00,04:00-04:10,581.9839621659908
2025-03-20,00:00,04:10-04:20,589.9562283969318
2025-03-20,00:00,04:20-04:30,610.0886308036314
2025-03-20,00:00,04:30-04:40,651.1160199706634
2025-03-20,00:00,04:40-04:50,638.5406581450676
2025-03-20,00:00,04:50-05:00,1392.864412529911
2025-03-20,00:00,05:00-05:10,1415.6871119047612
2025-03-20,00:00,05:10-05:20,677.5423504552479
2025-03-20,00:00,05:20-05:30,618.8095309139911
2025-03-20,00:00,05:30-05:40,616.5937763671485
2025-03-20,00:00,05:40-05:50,725.7880772206075
2025-03-20,00:00,05:50-06:00,40.33456824437093
2025-03-20,00:00,06:00-06:10,13.584530286115806
2025-03-20,00:00,06:10-06:20,0.0
2025-03-20,00:00,06:20-06:30,0.0
2025-03-20,00:00,06:30-06:40,0.0
2025-03-20,00:00,06:40-06:50,529.8161475679402
2025-03-20,00:00,06:50-07:00,518.6677380952374
2025-03-20,00:00,07:00-07:10,424.4028952120976
2025-03-20,00:00,07:10-07:20,445.3543761904753
2025-03-20,00:00,07:20-07:30,386.63714285714053
2025-03-20,00:00,07:30-07:40,1107.6201764372834
2025-03-20,00:00,07:40-07:50,0.0
2025-03-20,00:00,07:50-08:00,0.0
2025-03-20,00:00,08:00-08:10,0.0
2025-03-20,00:00,08:10-08:20,0.0
2025-03-20,00:00,08:20-08:30,0.0
2025-03-20,00:00,08:30-08:40,0.0
2025-03-20,00:00,08:40-08:50,0.0
2025-03-20,00:00,08:50-09:00,0.0
2025-03-20,00:00,09:00-09:10,0.0
2025-03-20,00:00,09:10-09:20,0.0
2025-03-20,00:00,09:20-09:30,0.0
2025-03-20,00:00,09:30-09:40,0.0
2025-03-20,00:00,09:40-09:50,0.0
2025-03-20,00:00,09:50-10:00,0.0
2025-03-20,00:00,10:00-10:10,0.0
2025-03-20,00:00,10:10-10:20,0.0
2025-03-20,00:00,10:20-10:30,0.0
2025-03-20,00:00,10:30-10:40,0.0
2025-03-20,00:00,10:40-10:50,0.0
2025-03-20,00:00,10:50-11:00,636.3023214285716
2025-03-20,00:00,11:00-11:10,645.6718276846051
2025-03-20,00:00,11:10-11:20,0.0
2025-03-20,00:00,11:20-11:30,430.5307738095235
2025-03-20,00:00,11:30-11:40,495.3473859900078
2025-03-20,00:00,11:40-11:50,487.51885420297225
2025-03-20,00:00,11:50-12:00,486.8558122073296
2025-03-20,00:00,12:00-12:10,430.13047449169557
2025-03-20,00:00,12:10-12:20,505.02353311664916
2025-03-20,00:00,12:20-12:30,473.2122094385846
2025-03-20,00:00,12:30-12:40,471.0174606114956
2025-03-20,00:00,12:40-12:50,0.0
2025-03-20,00:00,12:50-13:00,0.0
2025-03-20,00:00,13:00-13:10,0.0
2025-03-20,00:00,13:10-13:20,0.0
2025-03-20,00:00,13:20-13:30,0.0
2025-03-20,00:00,13:30-13:40,0.0
2025-03-20,00:00,13:40-13:50,0.0
2025-03-20,00:00,13:50-14:00,0.0
2025-03-20,00:00,14:00-14:10,0.0
2025-03-20,00:00,14:10-14:20,0.0
2025-03-20,00:00,14:20-14:30,0.0
2025-03-20,00:00,14:30-14:40,0.0
2025-03-20,00:00,14:40-14:50,0.0
2025-03-20,00:00,14:50-15:00,954.9080928389357
2025-03-20,00:00,15:00-15:10,975.9301071428561
2025-03-20,00:00,15:10-15:20,274.08859127146985
2025-03-20,00:00,15:20-15:30,306.11640844378536
2025-03-20,00:00,15:30-15:40,334.38474290195273
2025-03-20,00:00,15:40-15:50,331.91569527912264
2025-03-20,00:00,15:50-16:00,490.8331271854412
2025-03-20,00:00,16:00-16:10,458.0925982197123
2025-03-20,00:00,16:10-16:20,510.1888596521881
2025-03-20,00:00,16:20-16:30,611.689472198953
2025-03-20,00:00,16:30-16:40,627.5003525300123
2025-03-20,00:00,16:40-16:50,711.048493991657
2025-03-20,00:00,16:50-17:00,804.6260765300843
2025-03-20,00:00,17:00-17:10,888.6725429788904
2025-03-20,00:00,17:10-17:20,882.7991666666667
2025-03-20,00:00,17:20-17:30,904.9901118375446
2025-03-20,00:00,17:30-17:40,966.1223857847688
2025-03-20,00:00,17:40-17:50,904.8679854713466
2025-03-20,00:00,17:50-18:00,719.5150000000024
2025-03-20,00:00,18:00-18:10,459.15229507306634
2025-03-20,00:00,18:10-18:20,719.1619304500416
2025-03-20,00:00,18:20-18:30,722.5394017992838
2025-03-20,00:00,18:30-18:40,0.0
2025-03-20,00:00,18:40-18:50,0.0
2025-03-20,00:00,18:50-19:00,0.0
2025-03-20,00:00,19:00-19:10,0.0
2025-03-20,00:00,19:10-19:20,0.0
2025-03-20,00:00,19:20-19:30,0.0
2025-03-20,00:00,19:30-19:40,0.0
2025-03-20,00:00,19:40-19:50,0.0
2025-03-20,00:00,19:50-20:00,0.0
2025-03-20,00:00,20:00-20:10,748.574551339804
2025-03-20,00:00,20:10-20:20,714.9552210814926
2025-03-20,00:00,20:20-20:30,0.0
